team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase,game_id,is_left_to_right,goal,ownGoal,eventType,outcome
Home,BALL LOST,INTERCEPTION,1,65688,2627.52,65693,2627.72,A10,,95.04,62.64,97.2,59.76,2,1,True,False,False,PASS,False
Away,BALL LOST,CLEARANCE,1,65722,2628.88,65819,2632.76,B22,,93.96,59.04,50.76,56.88,2,1,False,False,False,PASS,False
Home,PASS,PASS,1,65833,2633.32,65878,2635.12,A02,A07,51.84,58.32000000000001,62.63999999999999,66.24000000000001,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,65936,2637.44,65996,2639.84,A07,A03,62.63999999999999,65.52,37.8,38.88,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,66162,2646.48,66209,2648.36,A03,A12,36.720000000000006,40.32000000000001,46.44,57.6,2,1,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,1,66209,2648.36,66247,2649.88,A12,,46.44,57.6,58.32000000000001,52.56,2,1,True,False,False,PASS,False
Home,PASS,PASS,1,66702,2668.08,66729,2669.16,A07,A05,50.76,72.72,58.32000000000001,61.2,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,66729,2669.16,66747,2669.88,A05,A09,58.32000000000001,61.2,65.88,66.24000000000001,2,1,True,False,False,PASS,True
Away,PASS,PASS,1,66901,2676.04,66938,2677.52,B22,B20,69.12,72.72,64.8,59.04,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,66958,2678.32,67030,2681.2,B20,B16,65.88,57.6,88.55999999999999,50.4,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,67099,2683.96,67129,2685.16,B16,B20,88.55999999999999,45.36,65.88,42.48,2,1,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,1,67159,2686.36,67214,2688.56,B20,,63.72,38.16,38.88,6.48,2,1,False,False,False,PASS,False
Home,PASS,PASS,1,67391,2695.64,67428,2697.12,A04,A08,85.32000000000001,13.68,99.36,9.36,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,67459,2698.36,67502,2700.08,A08,A09,104.76,12.96,105.84,43.2,2,1,True,False,False,PASS,True
Away,PASS,PASS,1,67514,2700.56,67552,2702.08,B25,B21,106.92,38.88,98.28,36.0,2,1,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,1,67552,2702.08,67624,2704.96,B21,,98.28,36.0,103.68,57.6,2,1,False,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,1,67645,2705.8,67677,2707.08,A07,,105.84,57.6,96.12,39.6,2,1,True,False,False,PASS,False
Away,BALL LOST,CLEARANCE,1,67675,2707.0,67747,2709.88,B19,,96.12,36.0,58.32000000000001,37.44,2,1,False,False,False,PASS,False
Home,PASS,HEAD,1,67752,2710.08,67776,2711.04,A03,A02,57.24,33.84,48.6,33.84,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,67776,2711.04,67883,2715.32,A02,A04,48.6,33.84,51.84,1.44,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,67883,2715.32,67970,2718.8,A04,A02,51.84,1.44,29.160000000000004,7.2,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,68001,2720.04,68041,2721.64,A02,A12,25.92,10.8,38.88,36.72,2,1,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,1,68138,2725.52,68182,2727.28,A12,,44.28,43.2,61.56,43.2,2,1,True,False,False,PASS,False
Away,PASS,PASS,1,68200,2728.0,68230,2729.2,B20,B21,61.56,43.2,54.0,41.04,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,68230,2729.2,68258,2730.32,B21,B19,54.0,41.04,56.16,30.24,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,68288,2731.52,68301,2732.04,B19,B21,55.08,30.96,49.68,29.52,2,1,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,1,68406,2736.24,68418,2736.72,B21,,48.6,20.88,37.8,26.64,2,1,False,False,False,PASS,False
Home,PASS,PASS,1,68565,2742.6,68640,2745.6,A06,A04,39.96,30.96,35.64,7.92,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,68666,2746.64,68719,2748.76,A04,A06,36.720000000000006,6.48,33.48,19.44,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,68719,2748.76,68752,2750.08,A06,A12,33.48,19.44,36.720000000000006,38.88,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,68785,2751.4,68842,2753.68,A12,A02,35.64,43.2,28.08,60.48,2,1,True,False,False,PASS,True
Away,PASS,PASS,1,69007,2760.28,69022,2760.88,B16,B20,72.36,63.36,63.72,51.84,2,1,False,False,False,PASS,True
Home,PASS,PASS,1,69071,2762.84,69119,2764.76,A12,A10,55.08,54.72,62.63999999999999,31.68,2,1,True,False,False,PASS,True
Home,PASS,PASS,1,69225,2769.0,69260,2770.4,A10,A08,85.32000000000001,25.2,98.28,13.68,2,1,True,False,False,PASS,True
Away,PASS,PASS,1,69269,2770.76,69288,2771.52,B17,B25,100.44,23.76,105.84,33.84,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,69357,2774.28,69397,2775.88,B25,B19,97.2,37.44,88.55999999999999,48.24,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,69495,2779.8,69538,2781.52,B19,B24,73.44000000000001,47.52,55.08,18.72,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,69563,2782.52,69588,2783.52,B24,B15,57.24,17.28,69.12,25.2,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,69639,2785.56,69661,2786.44,B15,B21,63.72,30.24,64.8,49.67999999999999,2,1,False,False,False,PASS,True
Away,PASS,PASS,1,69687,2787.48,69729,2789.16,B21,B18,62.63999999999999,51.84,45.36,70.56,2,1,False,False,False,PASS,True
Home,PASS,GOAL KICK,1,70460,2818.4,70512,2820.48,A11,A07,4.32,33.84,16.2,63.36,2,1,True,False,False,PASS,True
Home,PASS,PASS,2,72135,2885.4,72160,2886.4,A09,A06,52.92,36.0,65.88,37.44,3,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,72189,2887.56,72237,2889.48,A06,,65.88,36.0,41.04,13.68,3,1,False,False,False,PASS,False
Away,PASS,PASS,2,72279,2891.16,72307,2892.28,B20,B18,46.44,18.0,52.92,23.76,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,72315,2892.6,72358,2894.32,B18,B22,54.0,23.04,66.96,2.16,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,72358,2894.32,72384,2895.36,B22,B23,66.96,2.16,72.36,14.4,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,72415,2896.6,72425,2897.0,B23,,71.28,15.12,71.28,23.04,3,1,True,False,False,PASS,False
Away,PASS,PASS,2,72465,2898.6,72483,2899.32,B23,B22,72.36,13.68,81.0,1.44,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,72541,2901.64,72571,2902.84,B22,,75.6,4.32,83.16,16.560000000000002,3,1,True,False,False,PASS,False
Away,PASS,PASS,2,72820,2912.8,72863,2914.52,B16,B21,32.4,14.4,36.720000000000006,23.76,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,72895,2915.8,72948,2917.92,B21,B15,36.720000000000006,27.36,35.64,57.6,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,73040,2921.6,73068,2922.72,B15,B17,55.08,59.76,69.12,72.72,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,73135,2925.4,73165,2926.6,B17,B21,70.2,69.12,64.8,54.0,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,73204,2928.16,73234,2929.36,B21,B18,64.8,49.67999999999999,65.88,32.4,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,73312,2932.48,73364,2934.56,B18,B22,73.44000000000001,26.64,85.32000000000001,2.88,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,73670,2946.8,73743,2949.72,B22,B20,92.88,-0.72,71.28,9.36,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,73770,2950.8,73795,2951.8,B20,B21,69.12,11.52,74.52,5.76,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74130,2965.2,74168,2966.72,B22,B20,76.67999999999999,-0.72,58.32000000000001,5.040000000000001,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74199,2967.96,74229,2969.16,B20,B16,56.16,7.2,47.52,24.48,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74259,2970.36,74309,2972.36,B16,B20,46.44,25.2,49.68,10.8,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74373,2974.92,74395,2975.8,B20,B21,52.92,11.52,55.08,20.88,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74530,2981.2,74545,2981.8,B21,B22,65.88,8.64,66.96,1.44,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74573,2982.92,74603,2984.12,B22,B20,64.8,1.44,50.76,10.080000000000002,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74638,2985.52,74674,2986.96,B20,B18,46.44,12.96,55.08,24.48,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74674,2986.96,74729,2989.16,B18,B16,55.08,24.48,35.64,29.52,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74749,2989.96,74774,2990.96,B16,B18,35.64,29.52,49.68,36.0,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74853,2994.12,74925,2997.0,B18,B15,49.68,38.88,47.52,69.84,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74959,2998.36,74979,2999.16,B15,B19,51.84,72.0,60.48,62.64,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,74979,2999.16,74998,2999.92,B19,B17,60.48,62.64,61.56,72.0,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,75022,3000.88,75042,3001.68,B17,B19,60.48,69.84,56.16,64.08,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,75101,3004.04,75176,3007.04,B19,B24,58.32000000000001,59.04,84.24000000000001,50.4,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,75232,3009.28,75262,3010.48,B23,B19,92.88,48.96,82.08,41.04,3,1,True,False,False,PASS,True
Home,PASS,PASS,2,75343,3013.72,75380,3015.2,A11,A12,102.6,34.56,76.67999999999999,30.24,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75380,3015.2,75396,3015.84,A12,A05,76.67999999999999,30.24,71.28,23.04,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75474,3018.96,75507,3020.28,A05,A07,59.400000000000006,5.040000000000001,70.2,7.92,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75537,3021.48,75557,3022.28,A07,A12,66.96,4.32,62.63999999999999,13.68,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75598,3023.92,75643,3025.72,A12,A06,62.63999999999999,18.0,68.04,37.44,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75672,3026.88,75717,3028.68,A06,A04,68.04,39.6,55.08,56.16,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75760,3030.4,75785,3031.4,A04,A08,48.6,59.04,39.96,70.56,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75859,3034.36,75884,3035.36,A08,A06,38.88,66.24000000000001,47.52,57.6,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75927,3037.08,75949,3037.96,A06,A12,46.44,54.72,44.28,41.76,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,75949,3037.96,75968,3038.72,A12,A06,44.28,41.76,45.36,51.12,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,76055,3042.2,76130,3045.2,A06,A07,38.88,43.92,42.120000000000005,7.92,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,76184,3047.36,76197,3047.88,A07,A05,34.56,5.76,29.160000000000004,2.16,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,76217,3048.68,76237,3049.48,A05,A10,30.24,5.040000000000001,32.4,14.4,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,76237,3049.48,76275,3051.0,A10,A07,32.4,14.4,15.12,5.76,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,77011,3080.44,77048,3081.92,A06,A12,2.16,0.72,6.48,29.52,3,1,False,False,False,PASS,True
Away,BALL LOST,GOAL KICK,2,77582,3103.28,77582,3103.28,B25,,5.4,32.4,47.52,59.04,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,77927,3117.08,77969,3118.76,A11,A04,97.2,43.2,81.0,66.24000000000001,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,77996,3119.84,78038,3121.52,A04,A03,81.0,66.96000000000001,92.88,55.44,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,78077,3123.08,78147,3125.88,A03,A07,93.96,53.28,70.2,9.36,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,78208,3128.32,78238,3129.52,A07,A12,58.32000000000001,7.2,57.24,19.44,3,1,False,False,False,PASS,True
Away,PASS,PASS,2,78594,3143.76,78645,3145.8,B21,B20,56.16,28.08,54.0,18.0,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,78645,3145.8,78674,3146.96,B20,B22,54.0,18.0,60.48,8.64,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,78732,3149.28,78770,3150.8,B22,B16,60.48,10.8,44.28,28.08,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,78797,3151.88,78837,3153.48,B16,B15,44.28,29.52,48.6,57.6,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,78950,3158.0,79037,3161.48,B15,B22,57.24,57.6,65.88,7.2,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,79101,3164.04,79111,3164.44,B22,B20,59.400000000000006,9.36,52.92,17.28,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,79209,3168.36,79224,3168.96,B20,B21,52.92,19.44,57.24,26.64,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,79224,3168.96,79257,3170.28,B21,B16,57.24,26.64,44.28,31.68,3,1,True,False,False,PASS,True
Home,PASS,PASS,2,79677,3187.08,79699,3187.96,A04,A06,90.72,72.72,83.16,67.67999999999999,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,79699,3187.96,79724,3188.96,A06,A04,83.16,67.67999999999999,91.8,70.56,3,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,79724,3188.96,79780,3191.2,A04,,91.8,70.56,64.8,47.52,3,1,False,False,False,PASS,False
Home,PASS,PASS,2,79869,3194.76,79894,3195.76,A05,A07,75.6,26.64,74.52,11.52,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,79894,3195.76,79951,3198.04,A07,A02,74.52,11.52,90.72,20.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80000,3200.0,80029,3201.16,A02,A07,90.72,18.0,83.16,4.32,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80070,3202.8,80082,3203.28,A07,A12,84.24000000000001,4.32,82.08,13.68,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80166,3206.64,80196,3207.84,A12,A10,69.12,15.84,52.92,20.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80341,3213.64,80373,3214.92,A10,A05,27.0,40.32000000000001,23.76,23.76,3,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,80402,3216.08,80437,3217.48,A05,,22.68,28.08,9.72,28.8,3,1,False,False,False,PASS,False
Home,PASS,PASS,2,80543,3221.72,80601,3224.04,A07,A10,37.8,19.44,22.68,4.32,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80631,3225.24,80673,3226.92,A10,A07,22.68,4.32,31.32,8.64,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80703,3228.12,80743,3229.72,A07,A02,32.4,8.64,51.84,15.12,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80771,3230.84,80801,3232.04,A02,A03,55.08,17.28,60.48,40.32000000000001,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80857,3234.28,80874,3234.96,A03,A06,57.24,48.96,50.76,46.8,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80917,3236.68,80942,3237.68,A06,A08,46.44,51.12,38.88,55.44,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,80972,3238.88,81005,3240.2,A08,A04,35.64,57.6,30.24,72.0,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,81122,3244.88,81166,3246.64,A04,A08,21.6,55.44,16.2,66.24000000000001,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,81194,3247.76,81236,3249.44,A08,A06,17.28,66.96000000000001,35.64,61.2,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,81262,3250.48,81327,3253.08,A06,A02,39.96,61.2,58.32000000000001,31.68,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,81327,3253.08,81367,3254.68,A02,A07,58.32000000000001,31.68,51.84,12.96,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,81424,3256.96,81459,3258.36,A07,A10,50.76,12.24,34.56,20.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,81459,3258.36,81488,3259.52,A10,A05,34.56,20.88,36.720000000000006,2.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,81488,3259.52,81551,3262.04,A05,A10,36.720000000000006,2.88,16.2,10.080000000000002,3,1,False,False,False,PASS,True
Away,BALL OUT,CLEARANCE,2,81575,3263.0,81595,3263.8,B15,,11.88,32.4,-2.16,30.96,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,82394,3295.76,82470,3298.8,A06,A05,2.16,0.72,12.96,52.56,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,82470,3298.8,82477,3299.08,A05,A02,12.96,52.56,11.88,48.24,3,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,82477,3299.08,82526,3301.04,A02,,11.88,48.24,6.48,44.64,3,1,False,False,False,PASS,False
Away,PASS,PASS,2,82880,3315.2,82908,3316.32,B25,B15,10.8,48.24,19.44,59.04,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,82955,3318.2,83000,3320.0,B15,B16,20.52,56.88,19.44,37.44,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83000,3320.0,83041,3321.64,B16,B15,19.44,37.44,23.76,57.6,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83041,3321.64,83070,3322.8,B15,B21,23.76,57.6,32.4,54.72,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83174,3326.96,83189,3327.56,B21,B23,47.52,56.88,59.400000000000006,49.67999999999999,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83215,3328.6,83233,3329.32,B23,B19,61.56,49.67999999999999,65.88,59.04,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83306,3332.24,83328,3333.12,B19,B21,70.2,59.04,62.63999999999999,55.44,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83425,3337.0,83455,3338.2,B21,B18,70.2,38.88,69.12,23.04,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83485,3339.4,83510,3340.4,B18,B22,71.28,19.44,77.75999999999999,4.32,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83575,3343.0,83600,3344.0,B22,B21,76.67999999999999,10.8,71.28,16.560000000000002,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83684,3347.36,83704,3348.16,B21,B20,69.12,18.0,58.32000000000001,18.0,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83733,3349.32,83768,3350.72,B20,B16,54.0,17.28,49.68,33.120000000000005,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83823,3352.92,83845,3353.8,B16,B24,55.08,34.56,72.36,31.68,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83862,3354.48,83882,3355.28,B24,B19,73.44000000000001,33.84,72.36,46.08,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,83901,3356.04,83951,3358.04,B19,B17,72.36,46.08,91.8,68.39999999999999,3,1,True,False,False,PASS,True
Home,PASS,HEAD-CLEARANCE,2,83981,3359.24,84053,3362.12,A03,A08,98.28,43.2,82.08,56.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84399,3375.96,84441,3377.64,A11,A04,91.8,46.8,78.84,63.36,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84482,3379.28,84509,3380.36,A04,A09,75.6,64.08,57.24,54.72,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84509,3380.36,84529,3381.16,A09,A12,57.24,54.72,65.88,57.6,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84542,3381.68,84562,3382.48,A12,A06,65.88,56.88,66.96,45.36,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84562,3382.48,84610,3384.4,A06,A03,66.96,45.36,78.84,48.96,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84647,3385.88,84727,3389.08,A03,A07,79.92,45.36,76.67999999999999,6.48,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84749,3389.96,84792,3391.68,A07,A02,76.67999999999999,5.76,84.24000000000001,16.560000000000002,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84799,3391.96,84824,3392.96,A02,A06,84.24000000000001,16.560000000000002,76.67999999999999,21.6,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,84824,3392.96,84857,3394.28,A06,A07,76.67999999999999,21.6,74.52,3.6,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,85882,3435.28,85908,3436.32,A07,A10,57.24,0.72,48.6,5.040000000000001,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,85908,3436.32,85929,3437.16,A10,A07,48.6,5.040000000000001,57.24,2.16,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,85950,3438.0,85980,3439.2,A07,A02,58.32000000000001,2.88,71.28,5.76,3,1,False,False,False,PASS,True
Away,PASS,PASS,2,86091,3443.64,86110,3444.4,B22,B21,58.32000000000001,9.36,57.24,17.28,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,86216,3448.64,86266,3450.64,B21,B17,63.72,31.68,72.36,66.96000000000001,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,86306,3452.24,86354,3454.16,B17,B21,74.52,68.39999999999999,68.04,43.92,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,86488,3459.52,86523,3460.92,B21,B22,73.44000000000001,21.6,81.0,3.6,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,86631,3465.24,86648,3465.92,B22,B21,81.0,7.92,76.67999999999999,18.0,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,86703,3468.12,86776,3471.04,B21,B17,74.52,23.04,89.64,68.39999999999999,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,87411,3496.44,87470,3498.8,B19,,103.68,69.84,105.84,34.56,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,88792,3551.68,88820,3552.8,A10,A12,52.92,36.0,60.48,29.52,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,88820,3552.8,88847,3553.88,A12,A06,60.48,29.52,60.48,39.6,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,89270,3570.8,89320,3572.8,A06,A07,58.32000000000001,38.88,48.6,3.6,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,89349,3573.96,89377,3575.08,A07,A12,46.44,4.32,48.6,16.560000000000002,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,89486,3579.44,89521,3580.84,A12,A07,28.08,18.0,21.6,2.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,89622,3584.88,89652,3586.08,A07,A05,12.96,2.88,10.8,17.28,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,89691,3587.64,89726,3589.04,A05,A07,8.64,12.96,18.360000000000003,5.76,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,89726,3589.04,89758,3590.32,A07,A02,18.360000000000003,5.76,33.48,12.24,3,1,False,False,False,PASS,True
Home,PASS,HEAD,2,89875,3595.0,89900,3596.0,A05,A10,17.28,12.96,19.44,24.48,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,89955,3598.2,89967,3598.68,A10,A05,18.360000000000003,23.04,16.2,18.72,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,89978,3599.12,90005,3600.2,A05,A10,16.2,18.72,8.64,22.32,3,1,False,False,False,PASS,True
Away,PASS,PASS,2,91705,3668.2,91731,3669.24,B19,B21,54.0,36.72,45.36,34.56,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,91815,3672.6,91857,3674.28,B21,B17,49.68,40.32000000000001,55.08,68.39999999999999,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,91885,3675.4,91908,3676.32,B17,B15,51.84,66.96000000000001,39.96,60.48,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,91908,3676.32,91958,3678.32,B15,,39.96,60.48,51.84,31.68,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,91995,3679.8,92020,3680.8,A05,A08,45.36,42.48,29.160000000000004,57.6,3,1,False,False,False,PASS,True
Away,PASS,GOAL KICK,2,92578,3703.12,92648,3705.92,B25,B19,5.4,37.44,52.92,58.32000000000001,3,1,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,92676,3707.04,92695,3707.8,A04,,59.400000000000006,66.24000000000001,56.16,61.92,3,1,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,92703,3708.12,92707,3708.28,B19,,56.16,67.67999999999999,61.56,63.36,3,1,True,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,92749,3709.96,92823,3712.92,B17,,52.92,67.67999999999999,92.88,59.76,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,92832,3713.28,92877,3715.08,A03,A11,92.88,60.48,103.68,41.04,3,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,93567,3742.68,93670,3746.8,A11,,93.96,58.32000000000001,35.64,33.84,3,1,False,False,False,PASS,False
Home,PASS,PASS,2,93716,3748.64,93747,3749.88,A12,A10,47.52,43.2,37.8,31.68,3,1,False,False,False,PASS,True
Home,BALL LOST,DEEP BALL,2,93775,3751.0,93839,3753.56,A10,,36.720000000000006,32.4,7.56,33.120000000000005,3,1,False,False,False,PASS,False
Away,PASS,PASS,2,93896,3755.84,93951,3758.04,B25,B19,10.8,30.24,38.88,57.6,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,94130,3765.2,94160,3766.4,B19,B17,64.8,61.92,57.24,67.67999999999999,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,94177,3767.08,94215,3768.6,B17,B19,57.24,67.67999999999999,69.12,69.84,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,94350,3774.0,94373,3774.92,B19,B21,68.04,67.67999999999999,65.88,52.56,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,94391,3775.64,94434,3777.36,B21,B16,65.88,51.12,54.0,36.72,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,94502,3780.08,94524,3780.96,B16,B20,60.48,30.24,61.56,18.72,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,94578,3783.12,94623,3784.92,B20,B22,69.12,16.560000000000002,83.16,3.6,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,94752,3790.08,94770,3790.8,B22,B21,83.16,9.36,75.6,11.52,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,94811,3792.44,94839,3793.56,B21,B18,75.6,11.52,87.48,2.88,3,1,True,False,False,PASS,True
Home,PASS,HEAD-CLEARANCE,2,94934,3797.36,95006,3800.24,A03,A02,96.12,29.52,105.84,16.560000000000002,3,1,False,False,False,PASS,True
Away,PASS,PASS,2,95165,3806.6,95247,3809.88,B21,B25,44.28,0.72,19.44,20.160000000000004,3,1,True,False,False,PASS,True
