team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase,game_id,is_left_to_right,goal,ownGoal,eventType,outcome,event_id
Home,CARRY,CARRY,1,20493,819.72,20537,821.48,B22,,88.08803999999999,56.41488,95.4342,55.98648,1,3,True,False,False,DRIBBLE,True,3571
Away,CARRY,CARRY,1,20506,820.24,20628,825.12,A04,,91.79028,58.10903999999999,78.28812,53.34336,1,3,False,False,False,DRIBBLE,True,3572
Away,CARRY,CARRY,1,20676,827.04,20810,832.4,A09,,62.77608,67.716,38.82816,70.52832,1,3,False,False,False,DRIBBLE,True,3573
Away,CARRY,CARRY,1,20835,833.4,20891,835.64,A04,,49.62384,69.55488,49.14,68.72616,1,3,False,False,False,DRIBBLE,True,3574
Away,CARRY,CARRY,1,20921,836.84,20977,839.08,A08,,55.50444,55.81296,49.37652,59.42736,1,3,False,False,False,DRIBBLE,True,3575
Away,CARRY,CARRY,1,20995,839.8,21027,841.08,A07,,48.94884,52.22448,47.8494,55.26144,1,3,False,False,False,DRIBBLE,True,3576
Away,CARRY,CARRY,1,21132,845.28,21133,845.32,A09,,6.52212,56.47104,6.52212,56.47104,1,3,False,False,False,DRIBBLE,True,3577
Home,CARRY,CARRY,1,21143,845.72,21275,851.0,B19,,6.026400000000001,55.20816,1.01844,61.6212,1,3,True,False,False,DRIBBLE,True,3578
Home,CARRY,CARRY,1,21303,852.12,21304,852.16,B18,,4.721760000000001,52.8948,4.721760000000001,52.8948,1,3,True,False,False,DRIBBLE,True,3579
Away,CARRY,CARRY,1,21356,854.24,21357,854.28,A06,,36.93384,51.05304,36.93384,51.05304,1,3,False,False,False,DRIBBLE,True,3580
Away,CARRY,CARRY,1,21382,855.28,21486,859.44,A04,,39.15432,65.30472,40.54104,65.91384,1,3,False,False,False,DRIBBLE,True,3581
Away,CARRY,CARRY,1,21511,860.44,21550,862.0,A07,,32.36652,68.71392,30.0726,66.43584,1,3,False,False,False,DRIBBLE,True,3582
Away,CARRY,CARRY,1,21575,863.0,21633,865.32,A06,,35.69076,53.19,30.84264,53.25408,1,3,False,False,False,DRIBBLE,True,3583
Away,CARRY,CARRY,1,21692,867.68,21745,869.8,A07,,38.38968,44.00712,37.43064,46.50048,1,3,False,False,False,DRIBBLE,True,3584
Away,CARRY,CARRY,1,21828,873.12,21829,873.16,A04,,8.752320000000001,65.24784,8.752320000000001,65.24784,1,3,False,False,False,DRIBBLE,True,3585
Home,CARRY,CARRY,1,21829,873.16,21830,873.2,B18,,8.15508,62.15256,8.15508,62.15256,1,3,True,False,False,DRIBBLE,True,3586
Away,CARRY,CARRY,1,22833,913.32,22834,913.36,A02,,7.675559999999999,38.4516,7.675559999999999,38.4516,1,3,False,False,False,DRIBBLE,True,3587
Home,CARRY,CARRY,1,22870,914.8,22871,914.84,B21,,5.82012,32.92992,5.82012,32.92992,1,3,True,False,False,DRIBBLE,True,3588
Away,CARRY,CARRY,1,23238,929.52,23239,929.56,A05,,9.85068,4.80384,9.85068,4.80384,1,3,False,False,False,DRIBBLE,True,3589
Away,CARRY,CARRY,1,23268,930.72,23287,931.48,A01,,6.94764,-0.77616,8.55684,-0.07704,1,3,False,False,False,DRIBBLE,True,3590
Away,CARRY,CARRY,1,23305,932.2,23306,932.24,A05,,13.8672,4.73544,13.8672,4.73544,1,3,False,False,False,DRIBBLE,True,3591
Away,CARRY,CARRY,1,23319,932.76,23341,933.64,A01,,14.079960000000002,0.06048,18.23688,-0.26784,1,3,False,False,False,DRIBBLE,True,3592
Away,CARRY,CARRY,1,23399,935.96,23477,939.08,A06,,45.73044,8.06184,44.65368,7.741440000000001,1,3,False,False,False,DRIBBLE,True,3593
Home,CARRY,CARRY,1,23479,939.16,23480,939.2,B25,,43.05744,8.483039999999999,43.05744,8.483039999999999,1,3,True,False,False,DRIBBLE,True,3594
Away,CARRY,CARRY,1,23635,945.4,23716,948.64,A10,,14.526000000000002,12.22992,13.876919999999998,3.6468,1,3,False,False,False,DRIBBLE,True,3595
Home,CARRY,CARRY,1,24199,967.96,24212,968.48,B24,,18.47232,2.36736,16.97976,1.68408,1,3,True,False,False,DRIBBLE,True,3596
Home,CARRY,CARRY,1,24611,984.44,24641,985.64,B28,,4.44096,30.5496,4.1526,28.45512,1,3,True,False,False,DRIBBLE,True,3597
Home,CARRY,CARRY,1,24673,986.92,24701,988.04,B20,,15.162119999999998,11.52576,16.21188,11.81952,1,3,True,False,False,DRIBBLE,True,3598
Home,CARRY,CARRY,1,24721,988.84,24772,990.88,B24,,27.702,6.50808,28.07136,5.6772,1,3,True,False,False,DRIBBLE,True,3599
Home,CARRY,CARRY,1,24809,992.36,24836,993.44,B20,,15.8436,13.61448,15.65568,14.07744,1,3,True,False,False,DRIBBLE,True,3600
Home,CARRY,CARRY,1,24876,995.04,24909,996.36,B28,,4.42692,28.6272,5.56524,29.4048,1,3,True,False,False,DRIBBLE,True,3601
Home,CARRY,CARRY,1,24969,998.76,25205,1008.2,B19,,8.53632,62.42688,28.29924,66.53016,1,3,True,False,False,DRIBBLE,True,3602
Away,CARRY,CARRY,1,25244,1009.76,25245,1009.8,A04,,60.36444,66.71088,60.36444,66.71088,1,3,False,False,False,DRIBBLE,True,3603
Away,CARRY,CARRY,1,25277,1011.08,25278,1011.12,A06,,60.76512,56.87712,60.76512,56.87712,1,3,False,False,False,DRIBBLE,True,3604
Home,CARRY,CARRY,1,25283,1011.32,25284,1011.36,B23,,57.32316,56.43648,57.32316,56.43648,1,3,True,False,False,DRIBBLE,True,3605
Away,CARRY,CARRY,1,25303,1012.12,25304,1012.16,A06,,60.735960000000006,56.54592,60.735960000000006,56.54592,1,3,False,False,False,DRIBBLE,True,3606
Away,CARRY,CARRY,1,25325,1013.0,25344,1013.76,A04,,59.09004,68.03784,57.66120000000001,69.04008,1,3,False,False,False,DRIBBLE,True,3607
Away,CARRY,CARRY,1,25399,1015.96,25490,1019.6,A07,,36.92844,56.81232,41.41044,71.8128,1,3,False,False,False,DRIBBLE,True,3608
Home,CARRY,CARRY,1,25492,1019.68,25531,1021.24,B25,,41.66532,71.26487999999999,38.55168,71.99495999999999,1,3,True,False,False,DRIBBLE,True,3609
Home,CARRY,CARRY,1,25548,1021.92,25549,1021.96,B19,,32.20884,68.3892,32.20884,68.3892,1,3,True,False,False,DRIBBLE,True,3610
Home,CARRY,CARRY,1,25568,1022.72,25590,1023.6,B22,,41.84568,63.7056,42.64164,61.49448,1,3,True,False,False,DRIBBLE,True,3611
Home,CARRY,CARRY,1,25648,1025.92,25682,1027.28,B24,,37.97064,39.29616,34.29324,32.437439999999995,1,3,True,False,False,DRIBBLE,True,3612
Home,CARRY,CARRY,1,25752,1030.08,25753,1030.12,B21,,44.57052,6.36192,44.57052,6.36192,1,3,True,False,False,DRIBBLE,True,3613
Home,CARRY,CARRY,1,25788,1031.52,25868,1034.72,B24,,39.10464,15.10848,44.853480000000005,17.9352,1,3,True,False,False,DRIBBLE,True,3614
Home,CARRY,CARRY,1,25918,1036.72,26034,1041.36,B19,,32.29092,51.36984,45.9594,56.02896,1,3,True,False,False,DRIBBLE,True,3615
Home,CARRY,CARRY,1,26069,1042.76,26122,1044.88,B18,,62.74152,71.26416,65.06028,70.74647999999999,1,3,True,False,False,DRIBBLE,True,3616
Home,CARRY,CARRY,1,26137,1045.48,26138,1045.52,B25,,65.637,59.5764,65.637,59.5764,1,3,True,False,False,DRIBBLE,True,3617
Home,CARRY,CARRY,1,26173,1046.92,26262,1050.48,B19,,50.8248,62.35344,53.88012,57.64248,1,3,True,False,False,DRIBBLE,True,3618
Home,CARRY,CARRY,1,26337,1053.48,26338,1053.52,B27,,86.67864,18.06336,86.67864,18.06336,1,3,True,False,False,DRIBBLE,True,3619
Home,CARRY,CARRY,1,26369,1054.76,26407,1056.28,B22,,88.93368,23.80896,96.40512,23.63544,1,3,True,False,False,DRIBBLE,True,3620
Home,CARRY,CARRY,1,26429,1057.16,26430,1057.2,B27,,93.0528,23.51376,93.0528,23.51376,1,3,True,False,False,DRIBBLE,True,3621
Away,CARRY,CARRY,1,26749,1069.96,26750,1070.0,A02,,100.4184,9.2484,100.4184,9.2484,1,3,False,False,False,DRIBBLE,True,3622
Away,CARRY,CARRY,1,26803,1072.12,26825,1073.0,A11,,102.76632,31.068,101.68956,32.9112,1,3,False,False,False,DRIBBLE,True,3623
Away,CARRY,CARRY,1,26873,1074.92,26910,1076.4,A03,,104.625,59.69448,103.0752,62.86896,1,3,False,False,False,DRIBBLE,True,3624
Home,CARRY,CARRY,1,27056,1082.24,27066,1082.64,B19,,41.958,61.97976,40.662,61.69176,1,3,True,False,False,DRIBBLE,True,3625
Home,CARRY,CARRY,1,27143,1085.72,27166,1086.64,B28,,5.13648,43.29144,5.73696,43.636320000000005,1,3,True,False,False,DRIBBLE,True,3626
Home,CARRY,CARRY,1,27206,1088.24,27291,1091.64,B19,,21.21336,67.91904000000001,20.35152,66.5856,1,3,True,False,False,DRIBBLE,True,3627
Home,CARRY,CARRY,1,27339,1093.56,27340,1093.6,B25,,54.43092000000001,57.29544,54.43092000000001,57.29544,1,3,True,False,False,DRIBBLE,True,3628
Home,CARRY,CARRY,1,27391,1095.64,27392,1095.68,B27,,64.63368,39.2796,64.63368,39.2796,1,3,True,False,False,DRIBBLE,True,3629
Home,CARRY,CARRY,1,27415,1096.6,27416,1096.64,B26,,66.30552,48.05784,66.30552,48.05784,1,3,True,False,False,DRIBBLE,True,3630
Home,CARRY,CARRY,1,27431,1097.24,27470,1098.8,B25,,66.67704,39.9096,75.95855999999999,36.07128,1,3,True,False,False,DRIBBLE,True,3631
Home,CARRY,CARRY,1,27492,1099.68,27525,1101.0,B27,,85.59324,39.2364,93.42432,40.65192,1,3,True,False,False,DRIBBLE,True,3632
Away,CARRY,CARRY,1,28906,1156.24,28930,1157.2,A07,,61.11504000000001,32.76288,61.09776,33.452639999999995,1,3,False,False,False,DRIBBLE,True,3633
Away,CARRY,CARRY,1,28984,1159.36,29017,1160.68,A03,,73.4832,56.42424,73.97676,54.324,1,3,False,False,False,DRIBBLE,True,3634
Away,CARRY,CARRY,1,29052,1162.08,29053,1162.12,A02,,80.38008,26.66376,80.38008,26.66376,1,3,False,False,False,DRIBBLE,True,3635
Home,CARRY,CARRY,1,29119,1164.76,29151,1166.04,B26,,83.6082,40.7412,87.3018,40.93632,1,3,True,False,False,DRIBBLE,True,3636
Away,CARRY,CARRY,1,29564,1182.56,29592,1183.68,A08,,90.3258,37.74816,90.9036,37.02528,1,3,False,False,False,DRIBBLE,True,3637
Away,CARRY,CARRY,1,29632,1185.28,29663,1186.52,A11,,103.0374,39.67416,102.22632,42.173280000000005,1,3,False,False,False,DRIBBLE,True,3638
Home,CARRY,CARRY,1,29704,1188.16,29758,1190.32,B22,,77.40144,59.04072,78.37128,56.00376,1,3,True,False,False,DRIBBLE,True,3639
Home,CARRY,CARRY,1,29773,1190.92,29774,1190.96,B24,,71.57592,47.57616,71.57592,47.57616,1,3,True,False,False,DRIBBLE,True,3640
Home,CARRY,CARRY,1,29834,1193.36,29835,1193.4,B25,,75.29004,34.2936,75.29004,34.2936,1,3,True,False,False,DRIBBLE,True,3641
Home,CARRY,CARRY,1,29902,1196.08,29903,1196.12,B18,,81.92232,70.45848,81.92232,70.45848,1,3,True,False,False,DRIBBLE,True,3642
Away,CARRY,CARRY,1,29936,1197.44,29937,1197.48,A04,,90.11088,61.69248,90.11088,61.69248,1,3,False,False,False,DRIBBLE,True,3643
Away,CARRY,CARRY,1,29987,1199.48,29988,1199.52,A09,,89.18856,71.12016,89.18856,71.12016,1,3,False,False,False,DRIBBLE,True,3644
Away,CARRY,CARRY,1,30097,1203.88,30140,1205.6,A07,,64.53324,66.21264,59.06628,71.046,1,3,False,False,False,DRIBBLE,True,3645
Home,CARRY,CARRY,1,30204,1208.16,30219,1208.76,B25,,55.51524,62.71992,55.50767999999999,60.92064,1,3,True,False,False,DRIBBLE,True,3646
Home,CARRY,CARRY,1,30241,1209.64,30265,1210.6,B24,,52.78392,51.61392000000001,53.49672,50.29704,1,3,True,False,False,DRIBBLE,True,3647
Home,CARRY,CARRY,1,30353,1214.12,30383,1215.32,B21,,45.96804,9.33264,45.58788,8.40528,1,3,True,False,False,DRIBBLE,True,3648
Home,CARRY,CARRY,1,30408,1216.32,30467,1218.68,B24,,51.16284,25.86888,53.546400000000006,21.422880000000003,1,3,True,False,False,DRIBBLE,True,3649
Home,CARRY,CARRY,1,30527,1221.08,30590,1223.6,B23,,38.78388,39.37536,39.8844,40.0428,1,3,True,False,False,DRIBBLE,True,3650
Home,CARRY,CARRY,1,30625,1225.0,30650,1226.0,B20,,43.02396,19.85688,44.63532,18.71136,1,3,True,False,False,DRIBBLE,True,3651
Home,CARRY,CARRY,1,30667,1226.68,30720,1228.8,B24,,54.58644,23.4576,54.79812,18.18432,1,3,True,False,False,DRIBBLE,True,3652
Home,CARRY,CARRY,1,30758,1230.32,30775,1231.0,B21,,66.2256,-1.152,67.37688,-1.70064,1,3,True,False,False,DRIBBLE,True,3653
Home,CARRY,CARRY,1,30795,1231.8,30819,1232.76,B24,,59.40756,7.90128,60.827760000000005,7.47936,1,3,True,False,False,DRIBBLE,True,3654
Home,CARRY,CARRY,1,30836,1233.44,30856,1234.24,B22,,66.59604,12.6252,64.36692000000001,13.95,1,3,True,False,False,DRIBBLE,True,3655
Home,CARRY,CARRY,1,30906,1236.24,31027,1241.08,B20,,41.90184,12.85416,43.89444,18.32256,1,3,True,False,False,DRIBBLE,True,3656
Home,CARRY,CARRY,1,31054,1242.16,31055,1242.2,B23,,53.87256,35.91216,53.87256,35.91216,1,3,True,False,False,DRIBBLE,True,3657
Home,CARRY,CARRY,1,31107,1244.28,31146,1245.84,B19,,35.84628,51.4872,37.45224,55.998000000000005,1,3,True,False,False,DRIBBLE,True,3658
Home,CARRY,CARRY,1,31181,1247.24,31182,1247.28,B18,,51.84864,70.05168,51.84864,70.05168,1,3,True,False,False,DRIBBLE,True,3659
Away,CARRY,CARRY,1,31236,1249.44,31237,1249.48,A08,,60.657120000000006,49.14,60.657120000000006,49.14,1,3,False,False,False,DRIBBLE,True,3660
Away,CARRY,CARRY,1,31257,1250.28,31258,1250.32,A06,,50.0688,54.60984,50.0688,54.60984,1,3,False,False,False,DRIBBLE,True,3661
Home,CARRY,CARRY,1,31291,1251.64,31292,1251.68,B19,,43.81452,51.74568000000001,43.81452,51.74568000000001,1,3,True,False,False,DRIBBLE,True,3662
Away,CARRY,CARRY,1,31506,1260.24,31561,1262.44,A04,,40.7808,66.38040000000001,28.95696,64.80575999999999,1,3,False,False,False,DRIBBLE,True,3663
Away,CARRY,CARRY,1,31581,1263.24,31667,1266.68,A09,,21.60864,69.5628,9.73836,68.20056,1,3,False,False,False,DRIBBLE,True,3664
Home,CARRY,CARRY,1,31667,1266.68,31704,1268.16,B18,,10.35396,66.08592,6.4314,65.00592,1,3,True,False,False,DRIBBLE,True,3665
Away,CARRY,CARRY,1,31748,1269.92,31749,1269.96,A06,,34.17012,57.24576,34.17012,57.24576,1,3,False,False,False,DRIBBLE,True,3666
Home,CARRY,CARRY,1,32161,1286.44,32186,1287.44,B27,,53.568,62.58384,54.42768,66.21984,1,3,True,False,False,DRIBBLE,True,3667
Home,CARRY,CARRY,1,32200,1288.0,32201,1288.04,B26,,53.34444,71.41248,53.34444,71.41248,1,3,True,False,False,DRIBBLE,True,3668
Home,CARRY,CARRY,1,32616,1304.64,32617,1304.68,B19,,26.23428,65.55168,26.23428,65.55168,1,3,True,False,False,DRIBBLE,True,3669
Home,CARRY,CARRY,1,32687,1307.48,32720,1308.8,B28,,6.06744,41.472,8.60004,43.34544,1,3,True,False,False,DRIBBLE,True,3670
Home,CARRY,CARRY,1,32758,1310.32,32823,1312.92,B19,,11.21796,61.8696,13.52916,64.65096,1,3,True,False,False,DRIBBLE,True,3671
Away,CARRY,CARRY,1,32829,1313.16,32830,1313.2,A09,,14.92668,65.2392,14.92668,65.2392,1,3,False,False,False,DRIBBLE,True,3672
Away,CARRY,CARRY,1,32885,1315.4,32911,1316.44,A07,,7.5114,56.58336,5.5242,57.49416,1,3,False,False,False,DRIBBLE,True,3673
Away,CARRY,CARRY,1,32926,1317.04,32935,1317.4,A09,,10.02132,54.67464,9.63576,53.28,1,3,False,False,False,DRIBBLE,True,3674
Home,CARRY,CARRY,1,32935,1317.4,32936,1317.44,B23,,10.0062,51.32736,10.0062,51.32736,1,3,True,False,False,DRIBBLE,True,3675
Away,CARRY,CARRY,1,33551,1342.04,33552,1342.08,A03,,6.76728,40.26456,6.76728,40.26456,1,3,False,False,False,DRIBBLE,True,3676
Home,CARRY,CARRY,1,33691,1347.64,33692,1347.68,B18,,17.750880000000002,5.263199999999999,17.750880000000002,5.263199999999999,1,3,True,False,False,DRIBBLE,True,3677
Away,CARRY,CARRY,1,33736,1349.44,33832,1353.28,A01,,48.75552,7.848,45.622440000000005,8.643600000000001,1,3,False,False,False,DRIBBLE,True,3678
Away,CARRY,CARRY,1,33859,1354.36,33892,1355.68,A06,,55.651320000000005,12.64464,57.83724,14.4792,1,3,False,False,False,DRIBBLE,True,3679
Away,CARRY,CARRY,1,33991,1359.64,34008,1360.32,A11,,86.16132,33.8652,86.1246,33.7572,1,3,False,False,False,DRIBBLE,True,3680
Away,CARRY,CARRY,1,34063,1362.52,34111,1364.44,A02,,73.71756,9.504,73.23588,8.47944,1,3,False,False,False,DRIBBLE,True,3681
Away,CARRY,CARRY,1,34148,1365.92,34173,1366.92,A01,,57.20004,1.77192,57.60287999999999,2.88504,1,3,False,False,False,DRIBBLE,True,3682
Away,CARRY,CARRY,1,34211,1368.44,34290,1371.6,A06,,67.05396,20.4948,65.18664,27.69192,1,3,False,False,False,DRIBBLE,True,3683
Away,CARRY,CARRY,1,34335,1373.4,34336,1373.44,A01,,54.05292,6.74712,54.05292,6.74712,1,3,False,False,False,DRIBBLE,True,3684
Away,CARRY,CARRY,1,34359,1374.36,34395,1375.8,A07,,55.27548,17.6148,53.69436,11.6712,1,3,False,False,False,DRIBBLE,True,3685
Away,CARRY,CARRY,1,34418,1376.72,34419,1376.76,A01,,56.48184,0.85968,56.48184,0.85968,1,3,False,False,False,DRIBBLE,True,3686
Away,CARRY,CARRY,1,34470,1378.8,34508,1380.32,A02,,75.86352,14.436,74.04804,19.14336,1,3,False,False,False,DRIBBLE,True,3687
Away,CARRY,CARRY,1,34558,1382.32,34559,1382.36,A03,,76.39488,49.97232,76.39488,49.97232,1,3,False,False,False,DRIBBLE,True,3688
Home,CARRY,CARRY,1,34844,1393.76,34845,1393.8,B27,,63.06552,64.17864,63.06552,64.17864,1,3,True,False,False,DRIBBLE,True,3689
Home,CARRY,CARRY,1,34877,1395.08,34878,1395.12,B18,,58.86432,71.22312000000001,58.86432,71.22312000000001,1,3,True,False,False,DRIBBLE,True,3690
Home,CARRY,CARRY,1,34893,1395.72,34904,1396.16,B27,,62.28468,65.98151999999999,61.74036,65.23128,1,3,True,False,False,DRIBBLE,True,3691
Home,CARRY,CARRY,1,34924,1396.96,34993,1399.72,B23,,54.381240000000005,58.2768,55.959120000000006,55.56024,1,3,True,False,False,DRIBBLE,True,3692
Home,CARRY,CARRY,1,35023,1400.92,35075,1403.0,B20,,45.1224,33.77808,42.32412,21.72168,1,3,True,False,False,DRIBBLE,True,3693
Home,CARRY,CARRY,1,35110,1404.4,35153,1406.12,B21,,49.70376,-0.19584,50.20488,1.42272,1,3,True,False,False,DRIBBLE,True,3694
Home,CARRY,CARRY,1,35188,1407.52,35223,1408.92,B20,,34.10316,6.0328800000000005,37.63908,4.2732,1,3,True,False,False,DRIBBLE,True,3695
Away,CARRY,CARRY,1,35375,1415.0,35526,1421.04,A11,,93.73752,21.99168,94.91688,29.64816,1,3,False,False,False,DRIBBLE,True,3696
Away,CARRY,CARRY,1,35581,1423.24,35729,1429.16,A03,,92.37024,52.88832,82.96236,69.39072,1,3,False,False,False,DRIBBLE,True,3697
Away,CARRY,CARRY,1,35749,1429.96,35772,1430.88,A08,,77.25564,58.99176,76.41647999999999,60.98832,1,3,False,False,False,DRIBBLE,True,3698
Home,CARRY,CARRY,1,35773,1430.92,35774,1430.96,B22,,75.82572,64.17432000000001,75.82572,64.17432000000001,1,3,True,False,False,DRIBBLE,True,3699
Away,CARRY,CARRY,1,35823,1432.92,35824,1432.96,A06,,72.09863999999999,44.0208,72.09863999999999,44.0208,1,3,False,False,False,DRIBBLE,True,3700
Away,CARRY,CARRY,1,35875,1435.0,35978,1439.12,A02,,84.21732,27.69192,67.77972,12.561839999999998,1,3,False,False,False,DRIBBLE,True,3701
Away,CARRY,CARRY,1,36008,1440.32,36054,1442.16,A01,,51.3648,1.36584,51.13908,5.82696,1,3,False,False,False,DRIBBLE,True,3702
Away,CARRY,CARRY,1,36076,1443.04,36092,1443.68,A07,,50.135760000000005,16.30728,50.28156,16.65144,1,3,False,False,False,DRIBBLE,True,3703
Away,CARRY,CARRY,1,36127,1445.08,36169,1446.76,A06,,59.74128,26.54784,55.27764,29.00376,1,3,False,False,False,DRIBBLE,True,3704
Home,CARRY,CARRY,1,36226,1449.04,36254,1450.16,B22,,41.38128,46.86264,45.3978,42.56784,1,3,True,False,False,DRIBBLE,True,3705
Home,CARRY,CARRY,1,36295,1451.8,36296,1451.84,B26,,61.54704,35.2008,61.54704,35.2008,1,3,True,False,False,DRIBBLE,True,3706
Home,CARRY,CARRY,1,36313,1452.52,36350,1454.0,B22,,56.868480000000005,32.12424,63.67788,26.20152,1,3,True,False,False,DRIBBLE,True,3707
Home,CARRY,CARRY,1,36370,1454.8,36401,1456.04,B25,,63.936,10.098,67.4946,9.66312,1,3,True,False,False,DRIBBLE,True,3708
Home,CARRY,CARRY,1,36421,1456.84,36462,1458.48,B24,,65.00844,24.97752,69.06815999999999,30.93192,1,3,True,False,False,DRIBBLE,True,3709
Home,CARRY,CARRY,1,36492,1459.68,36493,1459.72,B23,,62.22852,37.82952,62.22852,37.82952,1,3,True,False,False,DRIBBLE,True,3710
Home,CARRY,CARRY,1,36557,1462.28,36574,1462.96,B21,,65.89836,6.62688,67.19976,6.5404800000000005,1,3,True,False,False,DRIBBLE,True,3711
Home,CARRY,CARRY,1,36597,1463.88,36655,1466.2,B25,,76.43376,1.9548,79.94484,3.3552,1,3,True,False,False,DRIBBLE,True,3712
Home,CARRY,CARRY,1,36685,1467.4,36686,1467.44,B21,,88.14095999999999,0.33696,88.14095999999999,0.33696,1,3,True,False,False,DRIBBLE,True,3713
Home,CARRY,CARRY,1,36707,1468.28,36718,1468.72,B25,,81.69552,3.44088,81.94284,3.61512,1,3,True,False,False,DRIBBLE,True,3714
Home,CARRY,CARRY,1,36746,1469.84,36747,1469.88,B27,,92.8422,16.957440000000002,92.8422,16.957440000000002,1,3,True,False,False,DRIBBLE,True,3715
Home,CARRY,CARRY,1,36818,1472.72,36819,1472.76,B24,,82.8954,22.80312,82.8954,22.80312,1,3,True,False,False,DRIBBLE,True,3716
Away,CARRY,CARRY,1,37097,1483.88,37124,1484.96,A08,,86.28120000000001,35.57232,88.40447999999999,34.05096,1,3,False,False,False,DRIBBLE,True,3717
Away,CARRY,CARRY,1,37162,1486.48,37199,1487.96,A02,,97.0974,10.836,96.79392,5.8176,1,3,False,False,False,DRIBBLE,True,3718
Away,CARRY,CARRY,1,37229,1489.16,37270,1490.8,A01,,85.49928,0.60336,85.87188,4.73616,1,3,False,False,False,DRIBBLE,True,3719
Away,CARRY,CARRY,1,37295,1491.8,37311,1492.44,A08,,86.18831999999999,20.74248,86.17968,21.16584,1,3,False,False,False,DRIBBLE,True,3720
Away,CARRY,CARRY,1,37371,1494.84,37372,1494.88,A02,,99.12888,24.51096,99.12888,24.51096,1,3,False,False,False,DRIBBLE,True,3721
Away,CARRY,CARRY,1,37416,1496.64,37454,1498.16,A11,,102.3408,41.16528,98.92908,44.91072,1,3,False,False,False,DRIBBLE,True,3722
Away,CARRY,CARRY,1,37494,1499.76,37531,1501.24,A03,,94.86288,61.88688,90.35604,65.01888,1,3,False,False,False,DRIBBLE,True,3723
Away,CARRY,CARRY,1,37559,1502.36,37560,1502.4,A04,,72.15156,71.52048,72.15156,71.52048,1,3,False,False,False,DRIBBLE,True,3724
Away,CARRY,CARRY,1,37585,1503.4,37586,1503.44,A08,,77.73192,59.72112,77.73192,59.72112,1,3,False,False,False,DRIBBLE,True,3725
Away,CARRY,CARRY,1,37628,1505.12,37629,1505.16,A09,,54.5778,68.22792,54.5778,68.22792,1,3,False,False,False,DRIBBLE,True,3726
Home,CARRY,CARRY,1,37682,1507.28,37683,1507.32,B19,,40.89636,62.58816,40.89636,62.58816,1,3,True,False,False,DRIBBLE,True,3727
Away,CARRY,CARRY,1,37743,1509.72,37778,1511.12,A08,,71.66556,53.256240000000005,73.65708000000001,49.83192,1,3,False,False,False,DRIBBLE,True,3728
Away,CARRY,CARRY,1,37821,1512.84,37851,1514.04,A02,,82.51308,41.74848,82.98504,39.41928,1,3,False,False,False,DRIBBLE,True,3729
Away,CARRY,CARRY,1,37929,1517.16,37952,1518.08,A01,,69.19884,7.9848,64.39284,7.06608,1,3,False,False,False,DRIBBLE,True,3730
Away,CARRY,CARRY,1,37977,1519.08,37978,1519.12,A05,,49.03092,2.4732,49.03092,2.4732,1,3,False,False,False,DRIBBLE,True,3731
Away,CARRY,CARRY,1,38019,1520.76,38043,1521.72,A01,,60.55668000000001,5.03208,60.57612,5.52888,1,3,False,False,False,DRIBBLE,True,3732
Away,CARRY,CARRY,1,38076,1523.04,38119,1524.76,A06,,65.18448,13.39416,63.54828,14.72904,1,3,False,False,False,DRIBBLE,True,3733
Away,CARRY,CARRY,1,38177,1527.08,38229,1529.16,A03,,71.40636,52.24608,63.78264,53.11512,1,3,False,False,False,DRIBBLE,True,3734
Away,CARRY,CARRY,1,38266,1530.64,38295,1531.8,A04,,44.69256,71.27568000000001,43.62336,71.03808,1,3,False,False,False,DRIBBLE,True,3735
Away,CARRY,CARRY,1,38313,1532.52,38322,1532.88,A09,,43.7292,63.763200000000005,44.49276,64.79784000000001,1,3,False,False,False,DRIBBLE,True,3736
Away,CARRY,CARRY,1,38384,1535.36,38428,1537.12,A03,,70.32096,63.71352,74.51675999999999,59.18616,1,3,False,False,False,DRIBBLE,True,3737
Away,CARRY,CARRY,1,38468,1538.72,38500,1540.0,A02,,75.58056,30.94992,74.1852,27.81792,1,3,False,False,False,DRIBBLE,True,3738
Away,CARRY,CARRY,1,38533,1541.32,38552,1542.08,A06,,63.90792,12.29184,64.37988,12.81384,1,3,False,False,False,DRIBBLE,True,3739
Away,CARRY,CARRY,1,38572,1542.88,38591,1543.64,A07,,53.50752,16.67448,54.35424,14.1912,1,3,False,False,False,DRIBBLE,True,3740
Away,CARRY,CARRY,1,38626,1545.04,38648,1545.92,A01,,46.4778,0.48024,44.8308,0.99216,1,3,False,False,False,DRIBBLE,True,3741
Home,CARRY,CARRY,1,38651,1546.04,38652,1546.08,B21,,43.16436,2.3796000000000004,43.16436,2.3796000000000004,1,3,True,False,False,DRIBBLE,True,3742
Away,CARRY,CARRY,1,38831,1553.24,38918,1556.72,A07,,40.64472,11.75976,44.96472,24.0696,1,3,False,False,False,DRIBBLE,True,3743
Away,CARRY,CARRY,1,38945,1557.8,38985,1559.4,A08,,51.22764,32.93856,51.00084,37.24344,1,3,False,False,False,DRIBBLE,True,3744
Away,CARRY,CARRY,1,39033,1561.32,39140,1565.6,A07,,48.8754,52.007760000000005,57.84588,55.04328,1,3,False,False,False,DRIBBLE,True,3745
Away,CARRY,CARRY,1,39195,1567.8,39247,1569.88,A04,,37.115280000000006,71.48592,43.583400000000005,71.24688,1,3,False,False,False,DRIBBLE,True,3746
