team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase,game_id,is_left_to_right,goal,ownGoal,eventType,outcome
Home,PASS,PASS,1,65929,2637.16,65949,2637.96,A07,A05,37.8,69.12,29.160000000000004,72.0,1,2,False,False,False,PASS,True
Home,PASS,PASS,1,65976,2639.04,66016,2640.64,A05,A07,30.24,72.0,42.120000000000005,69.84,1,2,False,False,False,PASS,True
Home,PASS,PASS,1,66067,2642.68,66097,2643.88,A07,A09,42.120000000000005,69.12,21.6,61.92,1,2,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,1,66156,2646.24,66156,2646.24,A05,,23.76,56.16,,,1,2,False,False,False,PASS,False
Away,PASS,PASS,1,66259,2650.36,66267,2650.68,B15,B16,9.72,60.48,9.72,52.56,1,2,True,False,False,PASS,True
Away,PASS,PASS,1,66272,2650.88,66305,2652.2,B16,B19,9.72,51.84,27.0,60.48,1,2,True,False,False,PASS,True
Away,PASS,PASS,1,66338,2653.52,66363,2654.52,B19,B20,29.160000000000004,56.16,27.0,46.8,1,2,True,False,False,PASS,True
Home,PASS,PASS,1,66393,2655.72,66434,2657.36,A10,A09,29.160000000000004,48.96,32.4,54.0,1,2,False,False,False,PASS,True
Away,PASS,PASS,1,66716,2668.64,66751,2670.04,B25,B22,7.56,23.76,38.88,10.080000000000002,1,2,True,False,False,PASS,True
Home,PASS,PASS,1,66843,2673.72,66878,2675.12,A06,A05,50.76,11.52,39.96,30.96,1,2,False,False,False,PASS,True
Home,PASS,PASS,1,66929,2677.16,66961,2678.44,A05,A07,36.720000000000006,35.28,23.76,62.64,1,2,False,False,False,PASS,True
Home,PASS,PASS,2,67992,2719.68,68022,2720.88,A05,A04,54.0,36.72,35.64,29.52,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,68416,2736.64,68448,2737.92,A05,A04,54.0,36.72,35.64,29.52,2,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,68479,2739.16,68561,2742.44,A04,,36.720000000000006,29.52,84.24000000000001,44.64,2,2,True,False,False,PASS,False
Away,PASS,PASS,2,68981,2759.24,69009,2760.36,B18,B21,79.92,72.72,81.0,65.52,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69044,2761.76,69127,2765.08,B21,B19,81.0,64.08,58.32000000000001,20.88,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69127,2765.08,69186,2767.44,B19,B15,58.32000000000001,20.88,68.04,10.080000000000002,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69186,2767.44,69239,2769.56,B15,B24,68.04,10.080000000000002,41.04,14.4,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69325,2773.0,69350,2774.0,B24,B19,33.48,8.64,27.0,2.88,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69394,2775.76,69434,2777.36,B19,B20,33.48,6.48,44.28,22.32,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69518,2780.72,69563,2782.52,B20,B17,51.84,37.44,61.56,51.84,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69563,2782.52,69601,2784.04,B17,B18,61.56,51.84,46.44,70.56,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69643,2785.72,69660,2786.4,B18,B21,45.36,68.39999999999999,47.52,59.04,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69725,2789.0,69780,2791.2,B21,B18,42.120000000000005,56.16,19.44,69.84,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,69829,2793.16,69859,2794.36,B18,B21,14.04,66.24000000000001,23.76,48.24,2,2,False,False,False,PASS,True
Home,BALL LOST,GOAL KICK-INTERCEPTION,2,70443,2817.72,70505,2820.2,A11,,5.4,28.08,51.84,24.48,2,2,True,False,False,PASS,False
Away,PASS,PASS,2,70915,2836.6,70958,2838.32,B16,B17,55.08,20.88,65.88,35.28,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,71016,2840.64,71039,2841.56,B17,B16,65.88,33.84,65.88,17.28,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,71072,2842.88,71097,2843.88,B16,B15,66.96,14.4,64.8,4.32,2,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,71115,2844.6,71177,2847.08,B15,,65.88,4.32,31.32,2.16,2,2,False,False,False,PASS,False
Away,PASS,PASS,2,71533,2861.32,71558,2862.32,B15,B21,35.64,0.72,38.88,7.92,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,71558,2862.32,71578,2863.12,B21,B15,38.88,7.92,36.720000000000006,1.44,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,71598,2863.92,71616,2864.64,B15,B21,36.720000000000006,2.16,41.04,8.64,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,71634,2865.36,71690,2867.6,B21,B17,42.120000000000005,8.64,60.48,34.56,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,71736,2869.44,71768,2870.72,B17,B18,56.16,46.8,45.36,66.96000000000001,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,71829,2873.16,71854,2874.16,B18,B23,43.2,59.76,31.32,58.32000000000001,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,71866,2874.64,71893,2875.72,B23,B22,31.32,60.48,29.160000000000004,71.28,2,2,False,False,False,PASS,True
Home,PASS,PASS,2,72298,2891.92,72337,2893.48,A11,A04,5.4,30.96,17.28,10.080000000000002,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,72456,2898.24,72483,2899.32,A04,A03,24.84,4.32,11.88,14.4,2,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,72543,2901.72,72600,2904.0,A03,,15.12,8.64,55.08,17.28,2,2,True,False,False,PASS,False
Away,PASS,HEAD,2,72599,2903.96,72618,2904.72,B16,B21,55.08,15.12,51.84,15.84,2,2,False,False,False,PASS,True
Away,PASS,HEAD,2,72618,2904.72,72656,2906.24,B21,B15,51.84,15.84,59.400000000000006,8.64,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,72656,2906.24,72686,2907.44,B15,B19,59.400000000000006,8.64,46.44,5.76,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,72716,2908.64,72736,2909.44,B19,B23,47.52,6.48,37.8,18.0,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,72736,2909.44,72768,2910.72,B23,B24,37.8,18.0,31.32,3.6,2,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,72842,2913.68,72852,2914.08,B24,,21.6,0.72,19.44,2.16,2,2,False,False,False,PASS,False
Away,PASS,PASS,2,73133,2925.32,73155,2926.2,B15,B21,18.360000000000003,0.0,23.76,9.36,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,73182,2927.28,73197,2927.88,B21,B19,22.68,9.36,15.12,7.92,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,73197,2927.88,73230,2929.2,B19,B15,15.12,7.92,12.96,2.16,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,73386,2935.44,73431,2937.24,B15,B16,25.92,5.76,45.36,5.040000000000001,2,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,73483,2939.32,73526,2941.04,B16,,41.04,5.76,18.360000000000003,22.32,2,2,False,False,False,PASS,False
Home,PASS,PASS,2,73621,2944.84,73649,2945.96,A06,A05,33.48,36.72,49.68,31.68,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,73692,2947.68,73731,2949.24,A05,A08,58.32000000000001,29.52,65.88,8.64,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,73813,2952.52,73844,2953.76,A08,A09,82.08,13.68,90.72,31.68,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,73902,2956.08,73923,2956.92,A10,A08,93.96,27.36,98.28,15.84,2,2,True,False,False,PASS,True
Away,PASS,PASS,2,75523,3020.92,75546,3021.84,B24,B20,52.92,35.28,63.72,34.56,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,75579,3023.16,75617,3024.68,B20,B15,63.72,33.120000000000005,64.8,11.52,2,2,False,False,False,PASS,True
Home,PASS,GOAL KICK,2,76374,3054.96,76451,3058.04,A11,A10,5.4,28.08,60.48,28.8,2,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,76451,3058.04,76524,3060.96,A10,,60.48,28.8,69.12,54.0,2,2,True,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,76639,3065.56,76639,3065.56,B18,,45.36,59.04,,,2,2,False,False,False,PASS,False
Away,PASS,PASS,2,76982,3079.28,77017,3080.68,B18,B22,46.44,59.76,37.8,67.67999999999999,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,77017,3080.68,77037,3081.48,B22,B23,37.8,67.67999999999999,30.24,57.6,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,77037,3081.48,77059,3082.36,B23,B22,30.24,57.6,35.64,59.76,2,2,False,False,False,PASS,True
Home,PASS,PASS,2,77082,3083.28,77099,3083.96,A06,A05,34.56,59.04,36.720000000000006,62.64,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,77185,3087.4,77205,3088.2,A05,A06,45.36,65.52,42.120000000000005,57.6,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,77216,3088.64,77244,3089.76,A06,A08,43.2,56.16,47.52,35.28,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,77326,3093.04,77406,3096.24,A08,A04,60.48,25.92,65.88,2.16,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,77467,3098.68,77477,3099.08,A04,A10,71.28,2.16,74.52,10.080000000000002,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,77503,3100.12,77523,3100.92,A10,A07,71.28,10.080000000000002,59.400000000000006,13.68,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,77595,3103.8,77610,3104.4,A07,A04,58.32000000000001,13.68,60.48,9.36,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,77629,3105.16,77649,3105.96,A04,A08,61.56,8.64,72.36,0.72,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,77670,3106.8,77682,3107.28,A08,A10,72.36,1.44,75.6,9.36,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,78073,3122.92,78103,3124.12,A09,A06,74.52,10.080000000000002,66.96,21.6,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,78128,3125.12,78153,3126.12,A06,A05,68.04,21.6,64.8,36.72,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,78175,3127.0,78213,3128.52,A05,A02,63.72,38.16,50.76,46.8,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,78230,3129.2,78247,3129.88,A02,A05,49.68,48.24,59.400000000000006,49.67999999999999,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,78266,3130.64,78303,3132.12,A05,A01,59.400000000000006,51.84,66.96,71.28,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,78332,3133.28,78402,3136.08,A01,A02,62.63999999999999,70.56,34.56,63.36,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,78432,3137.28,78490,3139.6,A02,A11,30.24,61.92,9.72,43.2,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,78565,3142.6,78643,3145.72,A11,A10,9.72,47.52,56.16,24.48,2,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,78653,3146.12,78675,3147.0,A10,,56.16,23.76,55.08,18.72,2,2,True,False,False,PASS,False
Away,PASS,PASS,2,78687,3147.48,78717,3148.68,B19,B15,54.0,14.4,62.63999999999999,11.52,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,78791,3151.64,78811,3152.44,B15,B20,54.0,20.160000000000004,57.24,31.68,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,78888,3155.52,78911,3156.44,B20,B23,50.76,30.96,36.720000000000006,43.2,2,2,False,False,False,PASS,True
Home,PASS,PASS,2,78972,3158.88,79009,3160.36,A05,A01,31.32,46.8,24.84,53.28,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,79061,3162.44,79073,3162.92,A01,A07,31.32,46.8,30.24,37.44,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,79076,3163.04,79104,3164.16,A07,A02,30.24,37.44,22.68,46.08,2,2,True,False,False,PASS,True
Away,PASS,PASS,2,79361,3174.44,79409,3176.36,B15,B16,72.36,-0.72,86.4,9.36,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,79442,3177.68,79499,3179.96,B16,B17,85.32000000000001,13.68,82.08,42.48,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,79672,3186.88,79715,3188.6,B17,B16,74.52,42.48,72.36,14.4,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,79787,3191.48,79814,3192.56,B16,B19,62.63999999999999,7.2,43.2,17.28,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,79876,3195.04,79903,3196.12,B19,B24,44.28,24.48,35.64,36.72,2,2,False,False,False,PASS,True
Home,PASS,PASS,2,79903,3196.12,79926,3197.04,A02,A06,34.56,36.0,42.120000000000005,26.64,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,79952,3198.08,79974,3198.96,A06,A05,42.120000000000005,28.8,42.120000000000005,40.32000000000001,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80102,3204.08,80142,3205.68,A05,A07,51.84,47.52,48.6,31.68,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80142,3205.68,80164,3206.56,A07,A09,48.6,31.68,59.400000000000006,26.64,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80186,3207.44,80234,3209.36,A09,A08,58.32000000000001,24.48,66.96,2.88,2,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,80302,3212.08,80317,3212.68,A08,,79.92,5.76,79.92,13.68,2,2,True,False,False,PASS,False
Away,PASS,PASS,2,80319,3212.76,80367,3214.68,B19,B16,83.16,13.68,98.28,17.28,2,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,80367,3214.68,80449,3217.96,B16,,98.28,17.28,59.400000000000006,19.44,2,2,False,False,False,PASS,False
Home,PASS,HEAD,2,80447,3217.88,80475,3219.0,A03,A04,60.48,15.84,70.2,10.080000000000002,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80547,3221.88,80565,3222.6,A04,A09,65.88,6.48,74.52,0.72,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80610,3224.4,80632,3225.28,A09,A04,76.67999999999999,1.44,70.2,5.040000000000001,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80660,3226.4,80685,3227.4,A04,A09,70.2,5.76,77.75999999999999,0.72,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80695,3227.8,80707,3228.28,A09,A04,77.75999999999999,0.72,69.12,5.040000000000001,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80721,3228.84,80768,3230.72,A04,A06,68.04,5.040000000000001,68.04,20.160000000000004,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80795,3231.8,80845,3233.8,A06,A01,65.88,22.32,69.12,64.8,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80880,3235.2,80895,3235.8,A01,A05,68.04,64.8,68.04,54.72,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,80936,3237.44,80986,3239.44,A05,A02,62.63999999999999,57.6,44.28,52.56,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,81012,3240.48,81037,3241.48,A02,A05,45.36,51.84,50.76,61.92,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,81056,3242.24,81074,3242.96,A05,A06,49.68,60.48,54.0,52.56,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,81092,3243.68,81117,3244.68,A06,A01,54.0,54.0,61.56,70.56,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,81127,3245.08,81142,3245.68,A01,A05,61.56,70.56,63.72,64.08,2,2,True,False,False,PASS,True
Away,PASS,HEAD-INTERCEPTION-CLEARANCE,2,82542,3301.68,82594,3303.76,B21,B22,103.68,36.0,93.96,54.72,2,2,False,False,False,PASS,True
Home,PASS,PASS,2,82687,3307.48,82717,3308.68,A09,A05,66.96,61.92,76.67999999999999,71.28,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,82736,3309.44,82761,3310.44,A05,A08,76.67999999999999,71.28,75.6,63.36,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,82780,3311.2,82793,3311.72,A08,A06,74.52,61.2,69.12,52.56,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,82859,3314.36,82914,3316.56,A06,A07,70.2,44.64,77.75999999999999,5.76,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,83047,3321.88,83095,3323.8,A07,A04,66.96,9.36,44.28,30.96,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,83118,3324.72,83163,3326.52,A04,A05,44.28,32.4,54.0,59.04,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,83212,3328.48,83227,3329.08,A05,A09,60.48,60.48,73.44000000000001,56.88,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,83235,3329.4,83253,3330.12,A09,A05,73.44000000000001,56.88,65.88,62.64,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,83280,3331.2,83302,3332.08,A05,A01,68.04,63.36,79.92,72.0,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,83435,3337.4,83450,3338.0,A01,A05,85.32000000000001,64.08,76.67999999999999,67.67999999999999,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,83450,3338.0,83474,3338.96,A05,A06,76.67999999999999,67.67999999999999,74.52,54.72,2,2,True,False,False,PASS,True
Home,PASS,PASS,2,83503,3340.12,83540,3341.6,A06,A04,75.6,54.0,75.6,30.96,2,2,True,False,False,PASS,True
Away,PASS,PASS,2,83615,3344.6,83645,3345.8,B24,B19,81.0,23.76,70.2,20.160000000000004,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,83739,3349.56,83769,3350.76,B19,B23,59.400000000000006,32.4,43.2,54.0,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,83822,3352.88,83874,3354.96,B23,B22,41.04,54.0,39.96,72.0,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,83907,3356.28,83935,3357.4,B22,B20,37.8,72.0,46.44,61.2,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,83967,3358.68,83989,3359.56,B20,B21,46.44,59.76,43.2,45.36,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,84033,3361.32,84105,3364.2,B21,B15,38.88,41.04,34.56,8.64,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,84114,3364.56,84139,3365.56,B15,B19,33.48,7.92,27.0,4.32,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,84186,3367.44,84203,3368.12,B19,B21,31.32,9.36,29.160000000000004,19.44,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,84203,3368.12,84226,3369.04,B21,B19,29.160000000000004,19.44,34.56,15.84,2,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,85489,3419.56,85521,3420.84,B20,,33.48,20.88,8.64,31.68,2,2,False,False,False,PASS,False
Away,PASS,PASS,2,86036,3441.44,86071,3442.84,B20,B22,0.0,71.28,8.64,68.39999999999999,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,86140,3445.6,86191,3447.64,B22,B19,4.32,66.24000000000001,20.52,38.88,2,2,False,False,False,PASS,True
Home,PASS,GOAL KICK,2,86854,3474.16,86908,3476.32,A11,A10,5.4,26.64,60.48,17.28,2,2,True,False,False,PASS,True
Away,PASS,PASS,2,86935,3477.4,87003,3480.12,B15,B16,69.12,9.36,77.75999999999999,15.12,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,87035,3481.4,87077,3483.08,B16,B17,77.75999999999999,15.12,84.24000000000001,36.0,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,87096,3483.84,87126,3485.04,B17,B18,84.24000000000001,36.72,76.67999999999999,57.6,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,87151,3486.04,87171,3486.84,B18,B20,76.67999999999999,57.6,74.52,46.8,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,87171,3486.84,87205,3488.2,B20,B23,74.52,46.8,56.16,54.72,2,2,False,False,False,PASS,True
Away,PASS,PASS,2,88248,3529.92,88281,3531.24,B20,B21,57.24,54.72,54.0,42.48,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,88328,3533.12,88386,3535.44,B21,B16,56.16,42.48,60.48,18.72,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,88405,3536.2,88443,3537.72,B16,B15,60.48,18.0,47.52,2.16,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,88517,3540.68,88537,3541.48,B15,B21,47.52,8.64,44.28,17.28,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,88553,3542.12,88580,3543.2,B21,B24,42.120000000000005,15.84,41.04,5.040000000000001,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,88623,3544.92,88680,3547.2,B24,B16,50.76,2.88,75.6,9.36,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,88710,3548.4,88770,3550.8,B16,B17,76.67999999999999,12.96,77.75999999999999,42.48,3,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,88960,3558.4,89033,3561.32,B17,,56.16,56.16,31.32,7.92,3,2,False,False,False,PASS,False
Home,PASS,PASS,2,89113,3564.52,89141,3565.64,A04,A03,22.68,7.92,12.96,13.68,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89147,3565.88,89190,3567.6,A03,A08,12.96,13.68,31.32,12.96,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89287,3571.48,89308,3572.32,A08,A06,30.24,20.88,33.48,28.8,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89350,3574.0,89382,3575.28,A06,A05,37.8,30.24,55.08,29.52,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89440,3577.6,89460,3578.4,A05,A09,66.96,32.4,65.88,39.6,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89483,3579.32,89502,3580.08,A09,A08,63.72,37.44,62.63999999999999,29.52,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89517,3580.68,89522,3580.88,A08,A09,62.63999999999999,28.8,61.56,30.96,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89649,3585.96,89661,3586.44,A09,A05,71.28,39.6,75.6,46.8,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89661,3586.44,89676,3587.04,A05,A09,75.6,46.8,72.36,43.92,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89688,3587.52,89706,3588.24,A09,A05,71.28,45.36,70.2,48.96,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89716,3588.64,89736,3589.44,A05,A06,69.12,48.96,66.96,43.92,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89751,3590.04,89764,3590.56,A06,A05,66.96,43.92,68.04,49.67999999999999,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89791,3591.64,89801,3592.04,A05,A09,69.12,53.28,69.12,59.04,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89810,3592.4,89817,3592.68,A09,A05,69.12,59.04,71.28,56.88,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89817,3592.68,89839,3593.56,A05,A09,71.28,56.88,68.04,59.04,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89847,3593.88,89857,3594.28,A09,A06,68.04,58.32000000000001,70.2,49.67999999999999,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,89866,3594.64,89876,3595.04,A06,A09,71.28,50.4,69.12,57.6,3,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,89876,3595.04,89907,3596.28,A09,,69.12,57.6,74.52,44.64,3,2,True,False,False,PASS,False
Away,PASS,PASS,2,89935,3597.4,89955,3598.2,B21,B20,71.28,46.8,61.56,44.64,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,89973,3598.92,90003,3600.12,B20,B24,58.32000000000001,43.2,45.36,25.2,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,90135,3605.4,90165,3606.6,B24,B19,18.360000000000003,20.160000000000004,6.48,23.76,3,2,False,False,False,PASS,True
Home,PASS,PASS,2,90175,3607.0,90196,3607.84,A11,A05,2.16,32.4,3.24,38.88,3,2,True,False,False,PASS,True
Home,BALL OUT,CLEARANCE,2,90196,3607.84,90205,3608.2,A05,,3.24,38.88,-3.24,42.48,3,2,True,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,90913,3636.52,90951,3638.04,B20,,2.16,69.84,4.32,44.64,3,2,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,91019,3640.76,91037,3641.48,B20,,3.24,63.36,4.32,51.12,3,2,False,False,False,PASS,False
Home,PASS,PASS,2,91043,3641.72,91081,3643.24,A03,A08,6.48,51.84,14.04,60.48,3,2,True,False,False,PASS,True
Away,PASS,PASS,2,91245,3649.8,91268,3650.72,B21,B24,36.720000000000006,70.56,41.04,69.84,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,91268,3650.72,91296,3651.84,B24,B20,41.04,69.84,36.720000000000006,59.76,3,2,False,False,False,PASS,True
Away,PASS,PASS,2,91316,3652.64,91346,3653.84,B20,B19,38.88,58.32000000000001,44.28,44.64,3,2,False,False,False,PASS,True
Home,PASS,PASS,2,91857,3674.28,91878,3675.12,A04,A03,16.2,0.0,12.96,10.080000000000002,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,91910,3676.4,91918,3676.72,A03,A04,12.96,7.2,14.04,2.16,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,91966,3678.64,92005,3680.2,A04,A06,17.28,2.16,29.160000000000004,20.160000000000004,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92015,3680.6,92025,3681.0,A06,A07,31.32,19.44,25.92,15.84,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92088,3683.52,92106,3684.24,A07,A05,30.24,25.2,33.48,33.120000000000005,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92107,3684.28,92117,3684.68,A05,A07,33.48,33.120000000000005,32.4,28.08,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92120,3684.8,92160,3686.4,A07,A02,32.4,28.08,22.68,43.92,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92194,3687.76,92229,3689.16,A02,A01,24.84,46.8,43.2,70.56,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92256,3690.24,92280,3691.2,A01,A05,44.28,70.56,43.2,60.48,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92325,3693.0,92335,3693.4,A05,A01,44.28,67.67999999999999,45.36,72.0,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92335,3693.4,92363,3694.52,A01,A02,45.36,72.0,28.08,64.8,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92434,3697.36,92464,3698.56,A02,A09,29.160000000000004,66.96000000000001,52.92,60.48,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92489,3699.56,92509,3700.36,A09,A01,50.76,63.36,51.84,72.0,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92509,3700.36,92527,3701.08,A01,A05,51.84,72.0,46.44,70.56,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92564,3702.56,92594,3703.76,A05,A07,47.52,69.12,39.96,56.16,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92622,3704.88,92667,3706.68,A07,A04,38.88,54.72,41.04,24.48,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92719,3708.76,92745,3709.8,A04,A08,48.6,18.72,59.400000000000006,5.76,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92775,3711.0,92805,3712.2,A08,A06,59.400000000000006,6.48,55.08,17.28,3,2,True,False,False,PASS,True
