team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Away,CHALLENGE,AERIAL-LOST,1,57572,2302.88,57572,2302.88,B17,,103.67999999999999,43.199999999999996,,,2
Away,RECOVERY,INTERCEPTION,1,57606,2304.24,57606,2304.24,B25,,106.92,39.6,,,2
Away,PASS,PASS,1,57606,2304.24,57624,2304.96,B25,B16,106.92,39.6,102.6,49.67999999999999,2
Away,BALL LOST,BALL LOST,1,57624,2304.96,57669,2306.76,B16,,102.6,49.67999999999999,87.48,53.28,2
Home,RECOVERY,RECOVERY,1,57668,2306.72,57668,2306.72,A07,,87.48,52.56,,,2
Home,SHOT,OFF TARGET-OUT,1,57668,2306.72,57740,2309.6,A07,,87.48,52.56,110.16,22.32,2
Away,RECOVERY,RECOVERY,1,59053,2362.12,59053,2362.12,B25,,103.67999999999999,33.839999999999996,,,2
Away,BALL LOST,INTERCEPTION,1,59053,2362.12,59144,2365.76,B25,,103.67999999999999,33.839999999999996,48.6,7.2,2
Home,CHALLENGE,AERIAL-WON,1,59142,2365.68,59142,2365.68,A08,,48.6,9.36,,,2
Home,RECOVERY,INTERCEPTION,1,59142,2365.68,59142,2365.68,A08,,48.6,9.36,,,2
Home,PASS,HEAD,1,59142,2365.68,59171,2366.84,A08,A12,48.6,9.36,43.2,17.28,2
Away,CHALLENGE,AERIAL-LOST,1,59144,2365.76,59144,2365.76,B18,,46.44,7.92,,,2
Home,CHALLENGE,GROUND-WON,1,59232,2369.28,59232,2369.28,A12,,46.44,13.68,,,2
Home,PASS,PASS,1,59232,2369.28,59266,2370.64,A12,A08,46.44,13.68,54.0,1.44,2
Home,PASS,PASS,1,59266,2370.64,59309,2372.36,A08,A04,54.0,1.44,36.720000000000006,2.16,2
Home,PASS,PASS,1,59329,2373.16,59391,2375.64,A04,A03,36.720000000000006,2.16,11.88,16.560000000000002,2
Home,PASS,PASS,1,59391,2375.64,59427,2377.08,A03,A11,11.88,16.560000000000002,4.32,33.839999999999996,2
Home,PASS,PASS,1,59463,2378.52,59511,2380.44,A11,A02,6.4799999999999995,39.6,12.959999999999999,59.04,2
Home,PASS,PASS,1,59511,2380.44,59545,2381.8,A02,A05,12.959999999999999,59.04,36.720000000000006,58.32000000000001,2
Home,PASS,PASS,1,59584,2383.36,59607,2384.28,A05,A06,36.720000000000006,52.56,30.240000000000002,47.52,2
Home,PASS,PASS,1,59640,2385.6,59677,2387.08,A06,A03,30.240000000000002,44.64,27.0,26.64,2
Home,PASS,PASS,1,59705,2388.2,59728,2389.12,A03,A04,29.160000000000004,22.32,34.56,9.36,2
Home,PASS,PASS,1,59773,2390.92,59795,2391.8,A04,A12,37.8,7.2,43.2,16.560000000000002,2
Home,PASS,PASS,1,59821,2392.84,59844,2393.76,A12,A06,44.279999999999994,18.0,42.120000000000005,25.919999999999998,2
Home,PASS,PASS,1,59861,2394.44,59881,2395.24,A06,A12,43.2,25.919999999999998,48.6,17.28,2
Home,PASS,PASS,1,59881,2395.24,59902,2396.08,A12,A10,48.6,17.28,58.32000000000001,19.44,2
Home,PASS,PASS,1,59923,2396.92,59923,2396.92,A10,A12,59.400000000000006,18.72,50.76,18.0,2
Home,PASS,PASS,1,59923,2396.92,59955,2398.2,A12,A04,50.76,18.0,59.400000000000006,4.32,2
Home,PASS,PASS,1,60000,2400.0,60075,2403.0,A04,A08,62.63999999999999,5.040000000000001,96.12,2.88,2
Home,BALL OUT,CROSS,1,60081,2403.24,60174,2406.96,A08,,97.2,2.16,114.48,36.72,2
Away,RECOVERY,RECOVERY,1,60792,2431.68,60792,2431.68,B25,,103.67999999999999,35.28,,,2
Away,PASS,GOAL KICK,1,60792,2431.68,60882,2435.28,B25,B18,103.67999999999999,35.28,47.52,0.0,2
Away,PASS,HEAD,1,60882,2435.28,60916,2436.64,B18,B17,47.52,0.0,58.32000000000001,7.2,2
Away,PASS,PASS,1,60916,2436.64,60953,2438.12,B17,B20,58.32000000000001,7.2,56.160000000000004,19.44,2
Away,PASS,PASS,1,60971,2438.84,60994,2439.76,B20,B21,56.160000000000004,20.160000000000004,54.0,34.56,2
Away,PASS,PASS,1,61019,2440.76,61069,2442.76,B21,B22,52.92,38.160000000000004,48.6,64.8,2
Away,BALL LOST,INTERCEPTION,1,61099,2443.96,61129,2445.16,B22,,45.36,66.24000000000001,21.6,64.8,2
Home,RECOVERY,INTERCEPTION,1,61132,2445.28,61132,2445.28,A07,,22.68,64.08,,,2
Home,PASS,PASS,1,61178,2447.12,61211,2448.44,A07,A06,20.52,69.84,28.080000000000002,60.48,2
Home,PASS,PASS,1,61294,2451.76,61324,2452.96,A06,A07,36.720000000000006,59.04,45.36,69.84,2
Home,PASS,PASS,1,61420,2456.8,61490,2459.6,A07,A08,65.88,56.160000000000004,76.67999999999999,7.2,2
Home,CHALLENGE,GROUND-FAULT-WON,1,61517,2460.68,61517,2460.68,A08,,77.75999999999999,3.6,,,2
Away,CHALLENGE,GROUND-FAULT-LOST,1,61524,2460.96,61524,2460.96,B17,,77.75999999999999,6.4799999999999995,,,2
Home,FAULT RECEIVED,FAULT RECEIVED,1,61530,2461.2,61530,2461.2,A08,,78.84,3.6,,,2
Home,SET PIECE,FREE KICK,1,62681,2507.24,62681,2507.24,A06,,,,,,2
Home,BALL LOST,INTERCEPTION,1,62681,2507.24,62712,2508.48,A06,,78.84,6.4799999999999995,92.88,36.0,2
Away,RECOVERY,INTERCEPTION,1,62711,2508.44,62711,2508.44,B19,,92.88,35.28,,,2
Away,BALL LOST,BALL LOST,1,62711,2508.44,62753,2510.12,B19,,92.88,35.28,75.6,31.68,2
Home,RECOVERY,RECOVERY,1,62753,2510.12,62753,2510.12,A10,,74.52,32.4,,,2
Home,SHOT,OFF TARGET-OUT,1,62792,2511.68,62847,2513.88,A10,,76.67999999999999,37.44,110.16,19.44,2
Away,RECOVERY,RECOVERY,1,63239,2529.56,63239,2529.56,B25,,102.6,32.4,,,2
Away,PASS,GOAL KICK,1,63239,2529.56,63287,2531.48,B25,B17,102.6,32.4,81.0,3.6,2
Away,PASS,PASS,1,63333,2533.32,63381,2535.24,B17,B18,79.92,4.32,55.08,34.56,2
Away,CHALLENGE,GROUND-WON,1,63407,2536.28,63407,2536.28,B18,,55.08,33.839999999999996,,,2
Home,CHALLENGE,GROUND-ADVANTAGE-LOST,1,63428,2537.12,63428,2537.12,A05,,56.160000000000004,30.96,,,2
Away,CHALLENGE,GROUND-FAULT-WON,1,63469,2538.76,63469,2538.76,B18,,57.24,25.2,,,2
Away,FAULT RECEIVED,FAULT RECEIVED,1,63477,2539.08,63477,2539.08,B18,,58.32000000000001,23.76,,,2
Home,RECOVERY,RECOVERY,1,63528,2541.12,63528,2541.12,A08,,65.88,20.160000000000004,,,2
Home,BALL LOST,FORCED,1,63542,2541.68,63542,2541.68,A08,,69.12,22.32,,,2
Away,SET PIECE,FREE KICK,1,63718,2548.72,63718,2548.72,B20,,,,,,2
Away,PASS,PASS,1,63718,2548.72,63771,2550.84,B20,B19,61.559999999999995,25.2,45.36,10.080000000000002,2
Away,PASS,PASS,1,63864,2554.56,63897,2555.88,B19,B17,25.919999999999998,12.24,14.040000000000001,3.6,2
Away,CHALLENGE,TACKLE-LOST,1,63931,2557.24,63931,2557.24,B17,,15.120000000000001,8.64,,,2
Away,BALL LOST,THEFT,1,63931,2557.24,63931,2557.24,B17,,15.120000000000001,8.64,,,2
Home,CHALLENGE,TACKLE-WON,1,63938,2557.52,63938,2557.52,A08,,15.120000000000001,10.080000000000002,,,2
Home,RECOVERY,THEFT,1,63938,2557.52,63938,2557.52,A08,,15.120000000000001,10.080000000000002,,,2
Away,RECOVERY,INTERCEPTION,1,63994,2559.76,63994,2559.76,B17,,16.2,7.2,,,2
Away,PASS,PASS,1,63994,2559.76,64061,2562.44,B17,B19,16.2,7.2,29.160000000000004,7.2,2
Home,BALL LOST,INTERCEPTION,1,63998,2559.92,63998,2559.92,A08,,15.120000000000001,7.92,16.2,7.92,2
Away,PASS,PASS,1,64061,2562.44,64105,2564.2,B19,B15,29.160000000000004,7.2,52.92,8.64,2
Away,PASS,PASS,1,64205,2568.2,64235,2569.4,B15,B21,51.839999999999996,8.64,52.92,18.0,2
Away,BALL LOST,INTERCEPTION,1,64294,2571.76,64327,2573.08,B21,,50.76,10.080000000000002,28.080000000000002,11.52,2
Home,RECOVERY,INTERCEPTION,1,64324,2572.96,64324,2572.96,A04,,30.240000000000002,10.799999999999999,,,2
Home,PASS,PASS,1,64324,2572.96,64353,2574.12,A04,A12,30.240000000000002,10.799999999999999,31.319999999999997,18.72,2
Home,PASS,PASS,1,64402,2576.08,64437,2577.48,A12,A10,30.240000000000002,22.32,49.68,41.04,2
Home,BALL LOST,INTERCEPTION,1,64487,2579.48,64525,2581.0,A10,,54.0,53.28,82.08,45.36,2
Away,RECOVERY,INTERCEPTION,1,64523,2580.92,64523,2580.92,B22,,73.44000000000001,46.08,,,2
Away,PASS,PASS,1,64567,2582.68,64617,2584.68,B22,B25,84.24000000000001,54.72,103.67999999999999,43.92,2
Away,PASS,PASS,1,64617,2584.68,64663,2586.52,B25,B18,103.67999999999999,43.92,69.12,63.36,2
Away,PASS,PASS,1,64793,2591.72,64848,2593.92,B18,B17,58.32000000000001,44.64,50.76,9.36,2
Away,BALL LOST,INTERCEPTION,1,64971,2598.84,65001,2600.04,B17,,34.56,11.52,15.120000000000001,18.0,2
Home,CHALLENGE,GROUND,1,64977,2599.08,64977,2599.08,A04,,21.6,13.68,,,2
Away,CHALLENGE,GROUND-LOST,1,65001,2600.04,65001,2600.04,B19,,16.2,21.599999999999998,,,2
Home,CHALLENGE,GROUND-WON,1,65001,2600.04,65001,2600.04,A03,,16.2,20.88,,,2
Home,RECOVERY,INTERCEPTION,1,65001,2600.04,65001,2600.04,A03,,16.2,20.88,,,2
Home,PASS,PASS,1,65001,2600.04,65031,2601.24,A03,A08,16.2,20.88,24.84,12.24,2
Home,PASS,PASS,1,65031,2601.24,65053,2602.12,A08,A04,24.84,12.24,18.360000000000003,10.080000000000002,2
Home,PASS,PASS,1,65087,2603.48,65105,2604.2,A04,A12,20.52,10.799999999999999,23.76,20.88,2
Home,PASS,PASS,1,65130,2605.2,65145,2605.8,A12,A06,24.84,23.04,29.160000000000004,29.52,2
Home,PASS,PASS,1,65145,2605.8,65168,2606.72,A06,A08,29.160000000000004,29.52,30.240000000000002,16.560000000000002,2
Home,PASS,PASS,1,65201,2608.04,65246,2609.84,A08,A04,34.56,16.560000000000002,54.0,3.6,2
Home,PASS,PASS,1,65374,2614.96,65397,2615.88,A04,A09,74.52,15.84,82.08,25.919999999999998,2
Home,CHALLENGE,GROUND-WON,1,65408,2616.32,65408,2616.32,A09,,82.08,27.36,,,2
Away,CHALLENGE,GROUND-LOST,1,65414,2616.56,65414,2616.56,B15,,84.24000000000001,28.080000000000002,,,2
Home,PASS,PASS,1,65453,2618.12,65473,2618.92,A09,A04,83.16,25.919999999999998,93.96,13.68,2
Home,PASS,PASS,1,65505,2620.2,65635,2625.4,A04,A10,97.2,14.4,102.6,63.36,2
Home,BALL LOST,INTERCEPTION,1,65688,2627.52,65693,2627.72,A10,,95.04,62.64,97.2,59.76,2
Away,RECOVERY,INTERCEPTION,1,65692,2627.68,65692,2627.68,B22,,96.12,60.48,,,2
Away,BALL LOST,CLEARANCE,1,65722,2628.88,65819,2632.76,B22,,93.96,59.04,50.76,56.88,2
Home,RECOVERY,RECOVERY,1,65815,2632.6,65815,2632.6,A02,,52.92,56.88,,,2
Home,PASS,PASS,1,65833,2633.32,65878,2635.12,A02,A07,51.839999999999996,58.32000000000001,62.63999999999999,66.24000000000001,2
Home,PASS,PASS,1,65936,2637.44,65996,2639.84,A07,A03,62.63999999999999,65.52,37.8,38.88,2
Home,PASS,PASS,1,66162,2646.48,66209,2648.36,A03,A12,36.720000000000006,40.32000000000001,46.44,57.6,2
Home,BALL LOST,INTERCEPTION,1,66209,2648.36,66247,2649.88,A12,,46.44,57.6,58.32000000000001,52.56,2
Away,RECOVERY,INTERCEPTION,1,66245,2649.8,66245,2649.8,B20,,58.32000000000001,52.56,,,2
Away,BALL OUT,BALL OUT,1,66245,2649.8,66305,2652.2,B20,,58.32000000000001,52.56,49.68,72.72,2
Home,SET PIECE,THROW IN,1,66702,2668.08,66702,2668.08,A07,,,,,,2
Home,PASS,PASS,1,66702,2668.08,66729,2669.16,A07,A05,50.76,72.72,58.32000000000001,61.199999999999996,2
Home,PASS,PASS,1,66729,2669.16,66747,2669.88,A05,A09,58.32000000000001,61.199999999999996,65.88,66.24000000000001,2
Home,CHALLENGE,GROUND-WON,1,66747,2669.88,66747,2669.88,A09,,65.88,66.24000000000001,,,2
Home,BALL LOST,BALL LOST,1,66747,2669.88,66803,2672.12,A09,,65.88,66.24000000000001,76.67999999999999,72.72,2
Away,CHALLENGE,GROUND-LOST,1,66750,2670.0,66750,2670.0,B22,,66.96,66.96000000000001,,,2
Away,SET PIECE,THROW IN,1,66901,2676.04,66901,2676.04,B22,,,,,,2
Away,PASS,PASS,1,66901,2676.04,66938,2677.52,B22,B20,69.12,72.72,64.8,59.04,2
Away,PASS,PASS,1,66958,2678.32,67030,2681.2,B20,B16,65.88,57.6,88.55999999999999,50.4,2
Away,PASS,PASS,1,67099,2683.96,67129,2685.16,B16,B20,88.55999999999999,45.36,65.88,42.48,2
Away,BALL LOST,INTERCEPTION,1,67159,2686.36,67214,2688.56,B20,,63.72,38.160000000000004,38.879999999999995,6.4799999999999995,2
Home,RECOVERY,INTERCEPTION,1,67214,2688.56,67214,2688.56,A04,,41.04,7.92,,,2
Home,PASS,PASS,1,67391,2695.64,67428,2697.12,A04,A08,85.32000000000001,13.68,99.36,9.36,2
Home,PASS,PASS,1,67459,2698.36,67502,2700.08,A08,A09,104.75999999999999,12.959999999999999,105.84,43.199999999999996,2
Home,SHOT,HEAD-ON TARGET-SAVED,1,67502,2700.08,67513,2700.52,A09,,105.84,43.199999999999996,108.0,38.88,2
Away,RECOVERY,SAVED,1,67514,2700.56,67514,2700.56,B25,,106.92,38.88,,,2
Away,PASS,PASS,1,67514,2700.56,67552,2702.08,B25,B21,106.92,38.88,98.28,36.0,2
Away,BALL LOST,INTERCEPTION,1,67552,2702.08,67624,2704.96,B21,,98.28,36.0,103.67999999999999,57.6,2
Home,RECOVERY,INTERCEPTION,1,67621,2704.84,67621,2704.84,A07,,100.44000000000001,56.88,,,2
Home,BALL LOST,INTERCEPTION,1,67645,2705.8,67677,2707.08,A07,,105.84,57.6,96.12,39.6,2
Away,RECOVERY,INTERCEPTION,1,67675,2707.0,67675,2707.0,B19,,96.12,36.0,,,2
Away,BALL LOST,CLEARANCE,1,67675,2707.0,67747,2709.88,B19,,96.12,36.0,58.32000000000001,37.44,2
Away,CHALLENGE,AERIAL-LOST,1,67751,2710.04,67751,2710.04,B23,,57.24,33.120000000000005,,,2
Home,CHALLENGE,AERIAL-WON,1,67752,2710.08,67752,2710.08,A03,,57.24,33.839999999999996,,,2
Home,RECOVERY,INTERCEPTION,1,67752,2710.08,67752,2710.08,A03,,57.24,33.839999999999996,,,2
Home,PASS,HEAD,1,67752,2710.08,67776,2711.04,A03,A02,57.24,33.839999999999996,48.6,33.839999999999996,2
Home,PASS,PASS,1,67776,2711.04,67883,2715.32,A02,A04,48.6,33.839999999999996,51.839999999999996,1.44,2
Home,PASS,PASS,1,67883,2715.32,67970,2718.8,A04,A02,51.839999999999996,1.44,29.160000000000004,7.2,2
Home,PASS,PASS,1,68001,2720.04,68041,2721.64,A02,A12,25.919999999999998,10.799999999999999,38.879999999999995,36.72,2
Home,BALL LOST,INTERCEPTION,1,68138,2725.52,68182,2727.28,A12,,44.279999999999994,43.199999999999996,61.559999999999995,43.199999999999996,2
Away,RECOVERY,INTERCEPTION,1,68177,2727.08,68177,2727.08,B20,,61.559999999999995,40.32000000000001,,,2
Away,PASS,PASS,1,68200,2728.0,68230,2729.2,B20,B21,61.559999999999995,43.199999999999996,54.0,41.04,2
Away,PASS,PASS,1,68230,2729.2,68258,2730.32,B21,B19,54.0,41.04,56.160000000000004,30.24,2
Away,PASS,PASS,1,68288,2731.52,68301,2732.04,B19,B21,55.08,30.96,49.68,29.52,2
Away,BALL LOST,INTERCEPTION,1,68406,2736.24,68418,2736.72,B21,,48.6,20.88,37.8,26.64,2
Home,RECOVERY,INTERCEPTION,1,68420,2736.8,68420,2736.8,A06,,38.879999999999995,25.919999999999998,,,2
Home,PASS,PASS,1,68565,2742.6,68640,2745.6,A06,A04,39.96,30.96,35.64,7.92,2
Home,PASS,PASS,1,68666,2746.64,68719,2748.76,A04,A06,36.720000000000006,6.4799999999999995,33.48,19.44,2
Home,PASS,PASS,1,68719,2748.76,68752,2750.08,A06,A12,33.48,19.44,36.720000000000006,38.88,2
Home,PASS,PASS,1,68785,2751.4,68842,2753.68,A12,A02,35.64,43.199999999999996,28.080000000000002,60.48,2
Home,BALL LOST,BALL LOST,1,68880,2755.2,68945,2757.8,A02,,30.240000000000002,67.67999999999999,77.75999999999999,61.199999999999996,2
Away,CHALLENGE,GROUND,1,68920,2756.8,68920,2756.8,B16,,66.96,59.04,,,2
Home,CHALLENGE,GROUND-LOST,1,68945,2757.8,68945,2757.8,A09,,72.36,61.199999999999996,,,2
Away,RECOVERY,INTERCEPTION,1,68946,2757.84,68946,2757.84,B16,,71.28,60.48,,,2
Away,PASS,PASS,1,69007,2760.28,69022,2760.88,B16,B20,72.36,63.36,63.72,51.839999999999996,2
Away,BALL LOST,BALL LOST,1,69030,2761.2,69070,2762.8,B20,,63.72,51.839999999999996,56.160000000000004,54.0,2
Home,RECOVERY,RECOVERY,1,69071,2762.84,69071,2762.84,A12,,55.08,54.72,,,2
Home,PASS,PASS,1,69071,2762.84,69119,2764.76,A12,A10,55.08,54.72,62.63999999999999,31.68,2
Home,PASS,PASS,1,69225,2769.0,69260,2770.4,A10,A08,85.32000000000001,25.2,98.28,13.68,2
Home,BALL LOST,CROSS-INTERCEPTION,1,69260,2770.4,69268,2770.72,A08,,98.28,13.68,99.36,24.48,2
Away,RECOVERY,INTERCEPTION,1,69269,2770.76,69269,2770.76,B17,,100.44000000000001,23.76,,,2
Away,PASS,PASS,1,69269,2770.76,69288,2771.52,B17,B25,100.44000000000001,23.76,105.84,33.839999999999996,2
Away,PASS,PASS,1,69357,2774.28,69397,2775.88,B25,B19,97.2,37.44,88.55999999999999,48.24,2
Away,PASS,PASS,1,69495,2779.8,69538,2781.52,B19,B24,73.44000000000001,47.52,55.08,18.72,2
Away,PASS,PASS,1,69563,2782.52,69588,2783.52,B24,B15,57.24,17.28,69.12,25.2,2
Away,PASS,PASS,1,69639,2785.56,69661,2786.44,B15,B21,63.72,30.24,64.8,49.67999999999999,2
Away,PASS,PASS,1,69687,2787.48,69729,2789.16,B21,B18,62.63999999999999,51.839999999999996,45.36,70.56,2
Away,BALL OUT,CROSS,1,69898,2795.92,69948,2797.92,B18,,8.64,59.04,-2.16,18.0,2
Home,RECOVERY,RECOVERY,1,70460,2818.4,70460,2818.4,A11,,4.32,33.839999999999996,,,2
Home,PASS,GOAL KICK,1,70460,2818.4,70512,2820.48,A11,A07,4.32,33.839999999999996,16.2,63.36,2
Home,BALL LOST,END HALF,1,70578,2823.12,70578,2823.12,A07,,18.360000000000003,65.52,,,2
Home,SET PIECE,KICK OFF,2,72135,2885.4,72135,2885.4,A09,,,,,,3
Home,PASS,PASS,2,72135,2885.4,72160,2886.4,A09,A06,52.92,36.0,65.88,37.44,3
Home,BALL LOST,INTERCEPTION,2,72189,2887.56,72237,2889.48,A06,,65.88,36.0,41.04,13.68,3
Away,RECOVERY,INTERCEPTION,2,72237,2889.48,72237,2889.48,B20,,41.04,13.68,,,3
Away,PASS,PASS,2,72279,2891.16,72307,2892.28,B20,B18,46.44,18.0,52.92,23.76,3
Away,PASS,PASS,2,72315,2892.6,72358,2894.32,B18,B22,54.0,23.04,66.96,2.16,3
Away,PASS,PASS,2,72358,2894.32,72384,2895.36,B22,B23,66.96,2.16,72.36,14.4,3
Away,BALL LOST,INTERCEPTION,2,72415,2896.6,72425,2897.0,B23,,71.28,15.12,71.28,23.04,3
Away,RECOVERY,RECOVERY,2,72443,2897.72,72443,2897.72,B23,,72.36,15.84,,,3
Away,PASS,PASS,2,72465,2898.6,72483,2899.32,B23,B22,72.36,13.68,81.0,1.44,3
Away,BALL LOST,INTERCEPTION,2,72541,2901.64,72571,2902.84,B22,,75.6,4.32,83.16,16.560000000000002,3
Home,RECOVERY,INTERCEPTION,2,72570,2902.8,72570,2902.8,A02,,85.32000000000001,12.24,,,3
Home,BALL LOST,BALL LOST,2,72602,2904.08,72695,2907.8,A02,,79.92,12.959999999999999,37.8,10.080000000000002,3
Away,RECOVERY,RECOVERY,2,72698,2907.92,72698,2907.92,B16,,34.56,12.24,,,3
Away,CHALLENGE,TACKLE-WON,2,72730,2909.2,72730,2909.2,B16,,30.240000000000002,8.64,,,3
Home,CHALLENGE,TACKLE-LOST,2,72734,2909.36,72734,2909.36,A09,,30.240000000000002,8.64,,,3
Away,PASS,PASS,2,72820,2912.8,72863,2914.52,B16,B21,32.4,14.4,36.720000000000006,23.76,3
Away,PASS,PASS,2,72895,2915.8,72948,2917.92,B21,B15,36.720000000000006,27.36,35.64,57.6,3
Away,PASS,PASS,2,73040,2921.6,73068,2922.72,B15,B17,55.08,59.76,69.12,72.72,3
Away,PASS,PASS,2,73135,2925.4,73165,2926.6,B17,B21,70.2,69.12,64.8,54.0,3
Away,PASS,PASS,2,73204,2928.16,73234,2929.36,B21,B18,64.8,49.67999999999999,65.88,32.4,3
Away,PASS,PASS,2,73312,2932.48,73364,2934.56,B18,B22,73.44000000000001,26.64,85.32000000000001,2.88,3
Away,BALL LOST,CROSS-INTERCEPTION,2,73401,2936.04,73414,2936.56,B22,,90.72,1.44,93.96,8.64,3
Home,RECOVERY,INTERCEPTION,2,73409,2936.36,73409,2936.36,A07,,93.96,5.76,,,3
Home,BALL OUT,BALL OUT,2,73409,2936.36,73434,2937.36,A07,,93.96,5.76,99.36,-2.16,3
Away,SET PIECE,THROW IN,2,73670,2946.8,73670,2946.8,B22,,,,,,3
Away,PASS,PASS,2,73670,2946.8,73743,2949.72,B22,B20,92.88,-0.72,71.28,9.36,3
Away,PASS,PASS,2,73770,2950.8,73795,2951.8,B20,B21,69.12,11.52,74.52,5.76,3
Away,BALL LOST,BALL LOST,2,73863,2954.52,73892,2955.68,B21,,78.84,13.68,95.04,19.44,3
Home,RECOVERY,INTERCEPTION,2,73894,2955.76,73894,2955.76,A02,,92.88,20.160000000000004,,,3
Home,BALL OUT,BALL OUT,2,73894,2955.76,73961,2958.44,A02,,92.88,20.160000000000004,83.16,-1.44,3
Away,SET PIECE,THROW IN,2,74130,2965.2,74130,2965.2,B22,,,,,,3
Away,PASS,PASS,2,74130,2965.2,74168,2966.72,B22,B20,76.67999999999999,-0.72,58.32000000000001,5.040000000000001,3
Away,PASS,PASS,2,74199,2967.96,74229,2969.16,B20,B16,56.160000000000004,7.2,47.52,24.48,3
Away,PASS,PASS,2,74259,2970.36,74309,2972.36,B16,B20,46.44,25.2,49.68,10.799999999999999,3
Away,PASS,PASS,2,74373,2974.92,74395,2975.8,B20,B21,52.92,11.52,55.08,20.88,3
Away,PASS,PASS,2,74530,2981.2,74545,2981.8,B21,B22,65.88,8.64,66.96,1.44,3
Away,PASS,PASS,2,74573,2982.92,74603,2984.12,B22,B20,64.8,1.44,50.76,10.080000000000002,3
Away,PASS,PASS,2,74638,2985.52,74674,2986.96,B20,B18,46.44,12.959999999999999,55.08,24.48,3
Away,PASS,PASS,2,74674,2986.96,74729,2989.16,B18,B16,55.08,24.48,35.64,29.52,3
Away,PASS,PASS,2,74749,2989.96,74774,2990.96,B16,B18,35.64,29.52,49.68,36.0,3
Away,PASS,PASS,2,74853,2994.12,74925,2997.0,B18,B15,49.68,38.88,47.52,69.84,3
Away,PASS,PASS,2,74959,2998.36,74979,2999.16,B15,B19,51.839999999999996,72.0,60.480000000000004,62.64,3
Away,PASS,PASS,2,74979,2999.16,74998,2999.92,B19,B17,60.480000000000004,62.64,61.559999999999995,72.0,3
Away,PASS,PASS,2,75022,3000.88,75042,3001.68,B17,B19,60.480000000000004,69.84,56.160000000000004,64.08,3
Away,PASS,PASS,2,75101,3004.04,75176,3007.04,B19,B24,58.32000000000001,59.04,84.24000000000001,50.4,3
Away,PASS,PASS,2,75232,3009.28,75262,3010.48,B23,B19,92.88,48.96,82.08,41.04,3
Away,SHOT,ON TARGET-SAVED,2,75262,3010.48,75284,3011.36,B19,,82.08,41.04,106.92,34.56,3
Home,RECOVERY,SAVED,2,75282,3011.28,75282,3011.28,A11,,105.84,35.28,,,3
Home,PASS,PASS,2,75343,3013.72,75380,3015.2,A11,A12,102.6,34.56,76.67999999999999,30.24,3
Home,PASS,PASS,2,75380,3015.2,75396,3015.84,A12,A05,76.67999999999999,30.24,71.28,23.04,3
Home,PASS,PASS,2,75474,3018.96,75507,3020.28,A05,A07,59.400000000000006,5.040000000000001,70.2,7.92,3
Home,PASS,PASS,2,75537,3021.48,75557,3022.28,A07,A12,66.96,4.32,62.63999999999999,13.68,3
Home,PASS,PASS,2,75598,3023.92,75643,3025.72,A12,A06,62.63999999999999,18.0,68.04,37.44,3
Home,PASS,PASS,2,75672,3026.88,75717,3028.68,A06,A04,68.04,39.6,55.08,56.160000000000004,3
Home,PASS,PASS,2,75760,3030.4,75785,3031.4,A04,A08,48.6,59.04,39.96,70.56,3
Home,PASS,PASS,2,75859,3034.36,75884,3035.36,A08,A06,38.879999999999995,66.24000000000001,47.52,57.6,3
Home,PASS,PASS,2,75927,3037.08,75949,3037.96,A06,A12,46.44,54.72,44.279999999999994,41.76,3
Home,PASS,PASS,2,75949,3037.96,75968,3038.72,A12,A06,44.279999999999994,41.76,45.36,51.12,3
Home,PASS,PASS,2,76055,3042.2,76130,3045.2,A06,A07,38.879999999999995,43.92,42.120000000000005,7.92,3
Home,PASS,PASS,2,76184,3047.36,76197,3047.88,A07,A05,34.56,5.76,29.160000000000004,2.16,3
Home,PASS,PASS,2,76217,3048.68,76237,3049.48,A05,A10,30.240000000000002,5.040000000000001,32.4,14.4,3
Home,PASS,PASS,2,76237,3049.48,76275,3051.0,A10,A07,32.4,14.4,15.120000000000001,5.76,3
Home,BALL LOST,CROSS-INTERCEPTION,2,76292,3051.68,76298,3051.92,A07,,10.8,7.2,7.5600000000000005,11.52,3
Away,RECOVERY,INTERCEPTION,2,76301,3052.04,76301,3052.04,B20,,8.64,10.799999999999999,,,3
Away,BALL OUT,BALL OUT,2,76301,3052.04,76341,3053.64,B20,,8.64,10.799999999999999,-4.32,13.68,3
Home,SET PIECE,CORNER KICK,2,77011,3080.44,77011,3080.44,A06,,,,,,3
Home,PASS,PASS,2,77011,3080.44,77048,3081.92,A06,A12,2.16,0.72,6.4799999999999995,29.52,3
Home,CHALLENGE,AERIAL-WON,2,77048,3081.92,77048,3081.92,A12,,6.4799999999999995,29.52,,,3
Home,SHOT,HEAD-WOODWORK-OUT,2,77048,3081.92,77071,3082.84,A12,,6.4799999999999995,29.52,-2.16,33.120000000000005,3
Away,RECOVERY,RECOVERY,2,77510,3100.4,77510,3100.4,B25,,4.32,34.56,,,3
Home,RECOVERY,RECOVERY,2,77581,3103.24,77581,3103.24,A08,,50.76,63.36,,,3
Home,BALL LOST,HEAD,2,77581,3103.24,77625,3105.0,A08,,50.76,63.36,43.2,50.4,3
Away,BALL LOST,GOAL KICK,2,77582,3103.28,77582,3103.28,B25,,5.4,32.4,47.52,59.04,3
Away,RECOVERY,RECOVERY,2,77626,3105.04,77626,3105.04,B19,,44.279999999999994,54.0,,,3
